No,year,month,day,hour,season,PM_Dongsi,PM_Dongsihuan,PM_Nongzhanguan,PM_US Post,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec
46522,2015,4,23,9,1,98,112,99,90,7,42,1014,20,NW,1.79,NA,NA
46523,2015,4,23,10,1,92,95,NA,80,6,39,1014,20,cv,0.89,NA,NA
46524,2015,4,23,11,1,97,90,NA,83,7,40,1014,21,NW,1.79,NA,NA
46525,2015,4,23,12,1,81,88,62,82,6,35,1014,22,cv,0.89,NA,NA
46526,2015,4,23,13,1,93,78,74,88,6,27,1013,26,cv,2.68,NA,NA
46527,2015,4,23,14,1,81,85,65,76,5,25,1013,26,cv,4.47,NA,NA
46528,2015,4,23,15,1,58,68,50,61,4,21,1013,28,cv,5.36,NA,NA
46529,2015,4,23,16,1,50,36,23,29,-10,6,1013,30,NW,7.15,NA,NA
46530,2015,4,23,17,1,30,32,11,21,-10,7,1014,29,NW,16.09,NA,NA
46531,2015,4,23,18,1,29,27,13,15,-9,9,1015,26,NW,23.24,NA,NA
46532,2015,4,23,19,1,23,19,14,14,-12,8,1016,24,NW,30.39,NA,NA
46533,2015,4,23,20,1,22,21,8,10,-11,10,1018,22,NE,3.13,NA,NA
46534,2015,4,23,21,1,26,55,15,24,-12,9,1020,21,NE,4.92,NA,NA
46535,2015,4,23,22,1,23,42,18,23,-8,18,1021,16,cv,0.89,NA,NA
46536,2015,4,23,23,1,33,69,27,26,-1,35,1022,14,cv,1.78,NA,NA
46537,2015,4,24,0,1,72,101,67,78,1,41,1023,14,cv,2.67,NA,NA
46538,2015,4,24,1,1,68,108,66,70,4,57,1023,12,cv,3.56,NA,NA
46539,2015,4,24,2,1,54,111,52,56,5,66,1023,11,SE,0.89,NA,NA
46540,2015,4,24,3,1,58,95,49,61,5,75,1023,9,cv,0.89,NA,NA
46541,2015,4,24,4,1,54,91,53,60,6,81,1023,9,SE,0.89,NA,NA
46542,2015,4,24,5,1,56,82,53,52,6,87,1023,8,SE,1.78,NA,NA
46543,2015,4,24,6,1,62,100,52,66,6,87,1023,8,cv,0.89,NA,NA
46544,2015,4,24,7,1,70,134,53,65,8,71,1024,13,cv,1.78,NA,NA
46545,2015,4,24,8,1,65,85,44,64,6,48,1024,17,SE,1.79,NA,NA
46546,2015,4,24,9,1,61,83,41,56,4,34,1023,20,SE,3.58,NA,NA
46547,2015,4,24,10,1,66,85,33,57,-1,21,1023,22,SE,7.6,NA,NA
46548,2015,4,24,11,1,56,64,43,46,-3,17,1022,23,SE,11.62,NA,NA
46549,2015,4,24,12,1,49,64,35,46,-2,16,1021,25,SE,15.64,NA,NA
46550,2015,4,24,13,1,56,55,31,47,-3,14,1020,26,SE,19.66,NA,NA
46551,2015,4,24,14,1,NA,52,39,48,-2,15,1018,26,SE,24.58,NA,NA
46552,2015,4,24,15,1,NA,59,37,74,-1,15,1017,27,SE,29.5,NA,NA
46553,2015,4,24,16,1,26,60,42,65,0,18,1016,26,SE,36.65,NA,NA
46554,2015,4,24,17,1,37,78,43,81,0,18,1016,26,SE,42.46,NA,NA
46555,2015,4,24,18,1,48,83,54,72,1,20,1016,25,SE,47.38,NA,NA
46556,2015,4,24,19,1,49,71,45,67,3,26,1016,23,SE,51.4,NA,NA
46557,2015,4,24,20,1,51,74,49,69,3,30,1017,21,SE,53.19,NA,NA
46558,2015,4,24,21,1,50,91,48,69,3,34,1017,19,SE,54.98,NA,NA
46559,2015,4,24,22,1,56,77,54,61,3,39,1017,17,NE,0.89,NA,NA
46560,2015,4,24,23,1,62,78,54,67,5,47,1017,16,cv,0.89,NA,NA
46561,2015,4,25,0,1,62,87,65,71,5,51,1017,15,cv,1.34,NA,NA
46562,2015,4,25,1,1,74,93,67,91,6,62,1017,13,NE,0.89,NA,NA
46563,2015,4,25,2,1,83,117,72,103,5,66,1017,11,NE,1.78,NA,NA
46564,2015,4,25,3,1,90,145,83,101,6,71,1017,11,NW,0.89,NA,NA
46565,2015,4,25,4,1,82,142,85,92,5,66,1017,11,NW,2.68,NA,NA
46566,2015,4,25,5,1,81,134,83,113,4,66,1017,10,NW,4.47,NA,NA
46567,2015,4,25,6,1,80,144,74,103,4,61,1016,11,NW,6.26,NA,NA
46568,2015,4,25,7,1,80,117,78,90,4,47,1017,15,NW,8.05,NA,NA
46569,2015,4,25,8,1,70,92,140,84,4,37,1017,19,NW,11.18,NA,NA
46570,2015,4,25,9,1,74,91,NA,79,4,30,1017,22,NW,12.97,NA,NA
46571,2015,4,25,10,1,83,89,NA,88,2,22,1016,25,cv,0.89,0,0
46572,2015,4,25,11,1,97,124,NA,99,3,22,1016,26,cv,2.68,0,0
46573,2015,4,25,12,1,93,109,NA,100,1,16,1015,29,cv,4.47,0,0
46574,2015,4,25,13,1,86,118,NA,94,3,17,1014,30,SE,4.02,0,0
46575,2015,4,25,14,1,NA,97,111,66,3,15,1012,32,SE,8.94,0,0
46576,2015,4,25,15,1,39,62,40,57,-2,11,1011,32,SE,13.86,0,0
46577,2015,4,25,16,1,36,73,31,54,1,13,1010,32,SE,21.01,0,0
46578,2015,4,25,17,1,49,66,50,58,0,13,1010,31,SE,26.82,0,0
46579,2015,4,25,18,1,61,71,57,72,3,17,1010,30,SE,32.63,0,0
46580,2015,4,25,19,1,82,92,76,91,4,20,1010,29,SE,38.44,0,0
46581,2015,4,25,20,1,94,115,106,132,7,26,1010,28,SE,44.25,0,0
46582,2015,4,25,21,1,99,114,95,119,10,34,1011,27,SE,50.06,0,0
46583,2015,4,25,22,1,91,106,87,96,10,36,1011,26,SE,55.87,0,0
46584,2015,4,25,23,1,89,99,91,105,10,36,1011,26,SE,60.79,0,0
46585,2015,4,26,0,1,86,110,92,103,12,46,1011,24,SE,64.81,0,0
46586,2015,4,26,1,1,100,108,97,99,12,49,1010,23,SE,69.73,0,0
46587,2015,4,26,2,1,107,114,101,111,12,59,1010,20,SE,71.52,0,0
46588,2015,4,26,3,1,109,126,105,107,12,72,1010,17,SE,72.41,0,0
46589,2015,4,26,4,1,118,132,113,121,11,82,1010,14,cv,0.89,0,0
46590,2015,4,26,5,1,120,141,117,118,11,87,1011,13,NE,0.89,0,0
46591,2015,4,26,6,1,119,136,117,117,12,87,1011,14,cv,0.45,0,0
46592,2015,4,26,7,1,115,186,125,125,14,77,1012,18,NE,0.89,0,0
46593,2015,4,26,8,1,131,183,144,134,13,64,1012,20,NE,1.78,0,0
46594,2015,4,26,9,1,142,178,158,139,14,56,1012,23,cv,0.89,0,0
46595,2015,4,26,10,1,169,196,166,150,14,50,1012,25,SE,1.79,0,0
46596,2015,4,26,11,1,158,183,162,136,14,44,1011,27,SE,4.92,0,0
46597,2015,4,26,12,1,142,165,146,125,12,34,1010,29,SE,8.05,0,0
46598,2015,4,26,13,1,122,144,125,149,12,33,1009,30,SE,12.97,0,0
46599,2015,4,26,14,1,110,125,105,112,13,33,1008,31,SE,17.89,0,0
46600,2015,4,26,15,1,102,113,84,106,11,29,1007,31,SE,23.7,0,0
46601,2015,4,26,16,1,86,93,85,88,8,23,1006,31,SE,30.85,0,0
46602,2015,4,26,17,1,78,92,83,98,9,27,1006,30,SE,38,0,0
46603,2015,4,26,18,1,75,95,73,80,11,32,1006,29,SE,43.81,0,0
46604,2015,4,26,19,1,69,86,72,84,11,34,1006,28,SE,48.73,0,0
46605,2015,4,26,20,1,53,74,58,128,12,39,1007,27,SE,53.65,0,0
46606,2015,4,26,21,1,49,66,47,69,10,36,1008,26,SE,59.46,0,0
46607,2015,4,26,22,1,47,60,47,66,10,38,1008,25,SE,64.38,0,0
46608,2015,4,26,23,1,49,60,49,55,10,43,1007,23,SE,69.3,0,0
46609,2015,4,27,0,1,48,63,55,61,11,49,1007,22,SE,73.32,0,0
46610,2015,4,27,1,1,59,72,59,64,12,56,1007,21,cv,0.89,0,0
46611,2015,4,27,2,1,69,77,67,71,12,56,1006,21,SE,3.13,0,0
46612,2015,4,27,3,1,73,85,70,80,12,63,1007,19,SE,4.92,0,0
46613,2015,4,27,4,1,79,97,75,79,12,63,1006,19,NE,1.79,0,0
46614,2015,4,27,5,1,81,109,80,88,12,67,1006,18,SE,1.79,0,0
46615,2015,4,27,6,1,87,110,87,94,12,67,1006,18,SE,3.58,0,0
46616,2015,4,27,7,1,90,151,101,98,12,63,1007,19,SE,5.37,0,0
46617,2015,4,27,8,1,101,145,107,114,12,56,1007,21,SE,7.16,0,0
46618,2015,4,27,9,1,114,160,118,120,13,56,1007,22,SE,8.95,0,0
46619,2015,4,27,10,1,130,151,123,124,13,50,1007,24,SE,10.74,0,0
46620,2015,4,27,11,1,125,141,118,127,14,50,1006,25,SE,15.66,0,0
46621,2015,4,27,12,1,125,142,119,132,15,50,1005,26,SE,19.68,0,0
46622,2015,4,27,13,1,116,132,113,118,14,44,1004,27,SE,21.47,0,0
46623,2015,4,27,14,1,122,147,NA,130,14,47,1004,26,SE,23.26,0,0
46624,2015,4,27,15,1,112,136,142,115,15,47,1002,27,SE,28.18,0,0
46625,2015,4,27,16,1,97,113,98,107,14,44,1000,27,SE,33.1,0,0
46626,2015,4,27,17,1,105,119,104,109,13,39,1002,28,SE,37.12,0.9,0.9
46627,2015,4,27,18,1,44,89,57,52,15,60,1003,23,SE,40.25,0,0
46628,2015,4,27,19,1,57,59,46,58,16,73,1003,21,NE,3.13,0,0
46629,2015,4,27,20,1,86,109,78,96,14,72,1004,19,NW,3.13,0,0
46630,2015,4,27,21,1,56,96,50,47,13,72,1005,18,NE,1.79,0,0
46631,2015,4,27,22,1,49,89,47,55,14,77,1005,18,SE,0.89,0,0
46632,2015,4,27,23,1,57,103,52,55,14,82,1006,17,cv,0.89,0,0
46633,2015,4,28,0,1,55,89,48,40,12,72,1006,17,SE,1.79,0,0
46634,2015,4,28,1,1,30,53,27,30,11,67,1006,17,SE,4.92,0,0
46635,2015,4,28,2,1,29,57,32,26,11,67,1006,17,NE,1.79,0,0
46636,2015,4,28,3,1,34,59,30,35,12,72,1007,17,cv,0.89,0,0
46637,2015,4,28,4,1,30,70,27,37,12,77,1007,16,NW,3.13,0,0
46638,2015,4,28,5,1,37,71,36,47,13,82,1008,16,NW,4.92,0,0
46639,2015,4,28,6,1,39,75,38,48,13,77,1009,17,NW,6.71,0,0
46640,2015,4,28,7,1,43,84,41,46,14,82,1010,17,NW,8.5,0,0
46641,2015,4,28,8,1,39,76,45,44,14,72,1011,19,NW,11.63,0,0
46642,2015,4,28,9,1,41,58,51,42,13,60,1011,21,NW,14.76,0,0
46643,2015,4,28,10,1,45,66,NA,43,13,56,1012,22,NW,17.89,0,0
46644,2015,4,28,11,1,47,65,NA,46,12,53,1012,22,NW,21.91,0,0
46645,2015,4,28,12,1,41,70,41,48,11,46,1012,23,NW,25.04,0,0
46646,2015,4,28,13,1,49,66,44,43,11,46,1012,23,NW,28.17,0,0
46647,2015,4,28,14,1,55,63,42,46,12,46,1012,24,cv,0.89,0,0
46648,2015,4,28,15,1,55,240,44,48,11,39,1011,26,cv,1.78,0,0
46649,2015,4,28,16,1,53,NA,48,53,11,41,1011,25,SE,1.79,0,0
46650,2015,4,28,17,1,56,NA,45,58,10,38,1011,25,cv,0.89,0,0
46651,2015,4,28,18,1,38,NA,36,45,11,43,1011,24,SE,1.79,0,0
46652,2015,4,28,19,1,40,NA,41,51,11,49,1012,22,SE,2.68,0,0
46653,2015,4,28,20,1,52,NA,48,53,11,56,1012,20,SE,3.57,0,0
46654,2015,4,28,21,1,59,NA,60,69,12,63,1013,19,cv,0.89,0,0
46655,2015,4,28,22,1,89,NA,90,92,13,64,1013,20,SE,3.13,0,0
46656,2015,4,28,23,1,109,NA,104,109,14,72,1014,19,SE,7.15,0,0
46657,2015,4,29,0,1,112,NA,104,111,13,72,1015,18,SE,8.94,0,0
46658,2015,4,29,1,1,121,NA,106,115,13,77,1015,17,SE,10.73,0,0
46659,2015,4,29,2,1,116,NA,112,120,13,82,1015,16,cv,0.89,0,0
46660,2015,4,29,3,1,118,NA,115,120,13,87,1015,15,SE,0.89,0,0
46661,2015,4,29,4,1,124,NA,114,128,13,87,1014,15,SE,1.78,0,0
46662,2015,4,29,5,1,122,NA,112,131,13,93,1014,14,cv,0.45,0,0
46663,2015,4,29,6,1,123,NA,118,135,13,93,1015,14,NE,0.89,0,0
46664,2015,4,29,7,1,129,NA,130,136,14,87,1015,16,SE,0.89,0,0
46665,2015,4,29,8,1,136,NA,139,141,14,72,1015,19,cv,0.45,0,0
46666,2015,4,29,9,1,143,NA,154,146,14,68,1015,20,cv,1.34,0,0
46667,2015,4,29,10,1,152,NA,161,153,14,60,1015,22,cv,2.23,0,0
46668,2015,4,29,11,1,133,NA,148,130,14,56,1014,23,cv,4.02,0,0
46669,2015,4,29,12,1,121,NA,124,115,14,50,1013,25,SE,3.13,0,0
46670,2015,4,29,13,1,114,NA,111,95,14,47,1012,26,cv,3.13,0,0
46671,2015,4,29,14,1,119,NA,117,102,14,47,1011,26,SE,4.02,0,0
46672,2015,4,29,15,1,114,NA,114,104,15,47,1010,27,SE,8.04,0,0
46673,2015,4,29,16,1,115,NA,111,104,15,47,1010,27,SE,12.06,0,0
46674,2015,4,29,17,1,109,NA,110,102,14,44,1010,27,SE,16.98,0,0
46675,2015,4,29,18,1,126,NA,117,114,14,47,1009,26,SE,21.9,0,0
46676,2015,4,29,19,1,125,NA,121,126,14,53,1010,24,SE,25.92,0,0
46677,2015,4,29,20,1,119,NA,119,110,14,56,1010,23,SE,29.05,0,0
46678,2015,4,29,21,1,110,NA,109,102,15,60,1011,23,SE,30.84,0,0
46679,2015,4,29,22,1,109,NA,104,102,15,64,1011,22,SE,32.63,0,0
46680,2015,4,29,23,1,103,NA,104,101,14,64,1011,21,SE,34.42,0,0
46681,2015,4,30,0,1,97,NA,103,97,15,68,1011,21,SE,36.21,0,0
46682,2015,4,30,1,1,99,NA,103,102,14,68,1011,20,SE,38,0,0
46683,2015,4,30,2,1,107,NA,106,109,15,72,1011,20,SE,39.79,0,0
46684,2015,4,30,3,1,106,NA,105,109,14,72,1011,19,SE,41.58,0,0
46685,2015,4,30,4,1,107,NA,106,116,14,82,1011,17,SE,43.37,0,0
46686,2015,4,30,5,1,111,NA,107,115,14,87,1011,16,NE,0.89,0,0
46687,2015,4,30,6,1,118,NA,111,124,14,87,1012,16,SE,0.89,0,0
46688,2015,4,30,7,1,125,NA,136,135,15,82,1012,18,cv,0.89,0,0
46689,2015,4,30,8,1,140,NA,145,131,15,72,1013,20,SE,1.79,0,0
46690,2015,4,30,9,1,156,NA,153,138,16,68,1013,22,cv,0.89,0,0
46691,2015,4,30,10,1,175,NA,171,144,16,64,1013,23,SE,1.79,0,0
46692,2015,4,30,11,1,156,NA,152,126,16,57,1012,25,SE,3.58,0,0
46693,2015,4,30,12,1,110,NA,109,96,16,54,1011,26,SE,6.71,0,0
46694,2015,4,30,13,1,91,NA,99,84,14,39,1011,29,SE,10.73,0,0
46695,2015,4,30,14,1,94,NA,89,89,14,39,1010,29,SE,15.65,0,0
46696,2015,4,30,15,1,75,NA,73,73,12,33,1009,30,SE,21.46,0,0
46697,2015,4,30,16,1,67,NA,71,71,12,33,1008,30,SE,25.48,0,0
46698,2015,4,30,17,1,64,NA,63,64,12,34,1008,29,SE,30.4,0,0
46699,2015,4,30,18,1,61,NA,65,62,12,34,1008,29,SE,35.32,0,0
46700,2015,4,30,19,1,75,NA,68,69,13,41,1008,27,SE,38.45,0,0
46701,2015,4,30,20,1,72,NA,90,94,14,50,1009,25,SE,43.37,0,0
46702,2015,4,30,21,1,142,NA,185,187,14,53,1010,24,SE,48.29,0,0
46703,2015,4,30,22,1,181,NA,219,226,14,56,1009,23,SE,52.31,0,0
46704,2015,4,30,23,1,183,NA,236,244,14,60,1010,22,SE,56.33,0,0
46705,2015,5,1,0,1,207,NA,253,260,14,64,1010,21,SE,58.12,0,0
46706,2015,5,1,1,1,207,NA,257,261,14,68,1010,20,SE,61.25,0,0
46707,2015,5,1,2,1,219,NA,248,248,14,77,1009,18,SE,63.04,0,0
46708,2015,5,1,3,1,223,NA,206,210,13,72,1009,18,SE,66.17,0,0
46709,2015,5,1,4,1,204,NA,171,166,13,72,1008,18,SE,67.96,0,0
46710,2015,5,1,5,1,184,NA,155,155,13,77,1008,17,SE,68.85,0,0
46711,2015,5,1,6,1,184,NA,156,156,13,82,1008,16,cv,0.89,0,0
46712,2015,5,1,7,1,193,NA,166,165,13,72,1009,18,cv,1.78,0,0
46713,2015,5,1,8,1,191,NA,184,172,13,64,1009,20,SE,1.79,0,0
46714,2015,5,1,9,1,203,NA,188,175,14,64,1009,21,SE,3.58,0,0
46715,2015,5,1,10,1,192,NA,185,163,15,60,1009,23,cv,0.89,0,0
46716,2015,5,1,11,1,174,NA,162,148,15,53,1008,25,SE,3.13,0,0
46717,2015,5,1,12,1,191,NA,183,183,15,53,1008,25,cv,0.89,0,0
46718,2015,5,1,13,1,82,NA,81,76,12,59,1009,20,NW,12.07,0,0
46719,2015,5,1,14,1,43,NA,50,53,11,59,1009,19,NW,21.9,0,0
46720,2015,5,1,15,1,38,NA,43,40,10,55,1009,19,NW,29.95,0,0
46721,2015,5,1,16,1,34,NA,30,34,10,59,1010,18,NW,35.76,3.5,3.5
46722,2015,5,1,17,1,28,NA,31,31,13,87,1010,15,NE,5.81,0.7,4.2
46723,2015,5,1,18,1,28,NA,27,35,13,87,1010,15,NW,5.81,0.7,4.9
46724,2015,5,1,19,1,36,NA,29,35,13,87,1011,15,NW,10.73,0.2,5.1
46725,2015,5,1,20,1,38,NA,34,30,13,93,1011,14,NE,4.02,0.6,5.7
46726,2015,5,1,21,1,39,NA,34,38,13,93,1011,14,cv,0.89,1,6.7
46727,2015,5,1,22,1,35,NA,34,32,13,87,1011,15,NW,1.79,0,0
46728,2015,5,1,23,1,38,NA,33,33,13,87,1011,15,NW,5.81,0,0
46729,2015,5,2,0,1,33,NA,34,32,13,93,1011,14,cv,0.89,0,0
46730,2015,5,2,1,1,33,NA,33,33,12,87,1011,14,NW,1.79,0,0
46731,2015,5,2,2,1,33,NA,33,30,12,87,1011,14,NE,1.79,0,0
46732,2015,5,2,3,1,36,NA,39,36,13,93,1010,14,NW,0.89,0,0
46733,2015,5,2,4,1,37,NA,35,39,12,93,1010,13,NW,2.68,0,0
46734,2015,5,2,5,1,37,NA,38,42,12,93,1010,13,cv,0.89,0,0
46735,2015,5,2,6,1,40,NA,39,45,12,93,1011,13,NW,1.79,0,0
46736,2015,5,2,7,1,39,NA,44,47,12,82,1011,15,cv,0.89,0,0
46737,2015,5,2,8,1,48,NA,48,48,11,67,1012,17,NE,1.79,0,0
46738,2015,5,2,9,1,47,NA,51,49,12,63,1012,19,NE,4.92,0,0
46739,2015,5,2,10,1,52,NA,49,50,12,59,1012,20,cv,0.89,0,0
46740,2015,5,2,11,1,57,NA,56,51,12,56,1011,21,cv,2.68,0,0
46741,2015,5,2,12,1,55,NA,40,47,13,53,1011,23,cv,4.47,0,0
46742,2015,5,2,13,1,36,NA,37,34,12,49,1010,23,SE,3.13,0,0
46743,2015,5,2,14,1,39,NA,37,39,13,50,1009,24,SE,6.26,0,0
46744,2015,5,2,15,1,38,48,44,45,12,46,1008,24,SE,10.28,0,0
46745,2015,5,2,16,1,38,65,51,49,13,50,1008,24,SE,13.41,0,0
46746,2015,5,2,17,1,48,65,49,52,13,50,1008,24,SE,16.54,0,0
46747,2015,5,2,18,1,42,59,58,49,13,53,1007,23,SE,21.46,0,0
46748,2015,5,2,19,1,46,62,46,44,14,60,1008,22,SE,26.38,0,0
46749,2015,5,2,20,1,49,66,52,52,14,64,1008,21,SE,30.4,0,0
46750,2015,5,2,21,1,51,68,53,57,14,68,1009,20,SE,33.53,0,0
46751,2015,5,2,22,1,57,58,52,52,14,72,1010,19,SE,35.32,0,0
46752,2015,5,2,23,1,63,69,55,61,14,82,1010,17,cv,0.89,0,0
46753,2015,5,3,0,1,83,113,73,112,14,82,1010,17,NE,0.89,0,0
46754,2015,5,3,1,1,120,139,116,127,14,87,1010,16,NE,1.78,0,0
46755,2015,5,3,2,1,137,153,131,133,14,87,1010,16,cv,0.89,0,0
46756,2015,5,3,3,1,133,157,132,138,14,93,1011,15,NW,0.89,0,0
46757,2015,5,3,4,1,105,175,96,93,13,100,1011,13,NW,4.02,0,0
46758,2015,5,3,5,1,83,171,79,87,5,51,1012,15,NW,8.94,0,0
46759,2015,5,3,6,1,65,144,72,86,-4,25,1013,16,NW,12.96,0,0
46760,2015,5,3,7,1,36,108,45,50,-5,19,1014,19,NW,21.01,0,0
46761,2015,5,3,8,1,25,57,32,46,-6,16,1014,20,NW,30.84,0,0
46762,2015,5,3,9,1,22,NA,22,53,-7,13,1014,22,NW,38.89,0,0
46763,2015,5,3,10,1,23,NA,22,31,-8,12,1015,22,NW,50.07,0,0
46764,2015,5,3,11,1,20,NA,21,25,-7,12,1014,23,NW,58.12,0,0
46765,2015,5,3,12,1,15,NA,22,14,-6,13,1014,24,NW,65.27,0,0
46766,2015,5,3,13,1,17,NA,10,36,-5,14,1014,24,NW,72.42,0,0
46767,2015,5,3,14,1,10,NA,17,15,-4,14,1013,25,NW,80.47,0,0
46768,2015,5,3,15,1,13,NA,10,11,-5,14,1013,24,NW,88.52,0,0
46769,2015,5,3,16,1,7,NA,15,13,-6,13,1013,24,NW,99.7,0,0
46770,2015,5,3,17,1,11,NA,8,9,-7,12,1014,23,NW,108.64,0,0
46771,2015,5,3,18,1,11,NA,9,16,-10,10,1014,22,NW,115.79,0,0
46772,2015,5,3,19,1,10,NA,9,13,-9,13,1014,20,NW,121.6,0,0
46773,2015,5,3,20,1,15,NA,7,11,-9,15,1015,17,NW,125.62,0,0
46774,2015,5,3,21,1,19,NA,14,18,-8,18,1016,16,NW,129.64,0,0
46775,2015,5,3,22,1,10,NA,11,8,-6,22,1017,15,NW,132.77,0,0
46776,2015,5,3,23,1,7,NA,12,10,-8,17,1017,17,NW,137.69,0,0
46777,2015,5,4,0,1,9,NA,10,12,-9,17,1018,16,NW,142.61,0,0
46778,2015,5,4,1,1,9,NA,9,11,-11,14,1018,16,NW,149.76,0,0
46779,2015,5,4,2,1,13,NA,9,18,-11,14,1018,16,NW,156.91,0,0
46780,2015,5,4,3,1,8,NA,5,10,-10,19,1019,13,NW,161.83,0,0
46781,2015,5,4,4,1,5,NA,6,7,-11,16,1019,14,NW,167.64,0,0
46782,2015,5,4,5,1,3,NA,7,11,-11,18,1019,12,NW,170.77,0,0
46783,2015,5,4,6,1,4,NA,9,9,-11,18,1019,12,NW,174.79,0,0
46784,2015,5,4,7,1,3,NA,11,12,-10,16,1019,15,NW,179.71,0,0
46785,2015,5,4,8,1,11,NA,7,13,-10,13,1019,18,NW,182.84,0,0
46786,2015,5,4,9,1,16,NA,8,10,-10,13,1019,19,NW,184.63,0,0
46787,2015,5,4,10,1,13,NA,9,10,-10,12,1018,20,cv,1.79,0,0
46788,2015,5,4,11,1,5,NA,15,8,-10,11,1017,21,cv,4.92,0,0
46789,2015,5,4,12,1,11,NA,14,14,-7,12,1016,23,SE,4.02,0,0
46790,2015,5,4,13,1,12,31,10,17,-7,12,1014,24,SE,8.94,0,0
46791,2015,5,4,14,1,11,22,16,11,-6,13,1013,24,SE,16.09,0,0
46792,2015,5,4,15,1,19,40,20,17,-5,14,1012,24,SE,23.24,0,0
46793,2015,5,4,16,1,28,41,24,30,-3,16,1011,24,SE,30.39,0,0
46794,2015,5,4,17,1,23,40,65,27,-2,18,1010,23,SE,39.33,0,0
46795,2015,5,4,18,1,33,44,34,36,-1,21,1009,22,SE,46.48,0,0
46796,2015,5,4,19,1,58,70,55,84,-1,21,1009,22,SE,53.63,0,0
46797,2015,5,4,20,1,71,72,66,60,2,28,1009,21,SE,59.44,0,0
46798,2015,5,4,21,1,57,66,52,78,4,34,1009,20,SE,64.36,0,0
46799,2015,5,4,22,1,57,64,49,49,3,32,1009,20,SE,71.51,0,0
46800,2015,5,4,23,1,46,60,45,48,3,34,1008,19,SE,77.32,0,0
46801,2015,5,5,0,1,43,54,45,42,4,39,1007,18,SE,81.34,0,0
46802,2015,5,5,1,1,48,56,43,42,4,44,1006,16,SE,84.47,0,0
46803,2015,5,5,2,1,54,58,44,47,4,44,1005,16,SE,87.6,0,0
46804,2015,5,5,3,1,55,67,50,50,5,54,1005,14,SE,89.39,0,0
46805,2015,5,5,4,1,55,67,53,56,5,58,1004,13,cv,0.89,0,0
46806,2015,5,5,5,1,57,73,51,63,5,62,1005,12,cv,1.78,0,0
46807,2015,5,5,6,1,69,92,68,77,6,66,1006,12,NE,3.13,0,0
46808,2015,5,5,7,1,79,101,68,68,7,58,1006,15,NW,3.13,0,0
46809,2015,5,5,8,1,73,97,65,68,7,48,1005,18,NW,4.92,0,0
46810,2015,5,5,9,1,100,NA,59,106,6,39,1005,20,NE,1.79,0,0
46811,2015,5,5,10,1,78,NA,56,87,3,30,1005,21,cv,1.79,0,0
46812,2015,5,5,11,1,68,NA,50,75,4,30,1005,22,SE,1.79,0,0
46813,2015,5,5,12,1,82,NA,46,70,3,25,1004,24,NE,1.79,0,0
46814,2015,5,5,13,1,68,NA,47,122,3,22,1004,26,cv,1.79,0,0
46815,2015,5,5,14,1,53,85,45,65,2,19,1003,27,cv,3.58,0,0
46816,2015,5,5,15,1,36,74,31,24,1,17,1003,28,cv,4.47,0,0
46817,2015,5,5,16,1,27,44,21,19,1,16,1002,29,cv,6.26,0,0
46818,2015,5,5,17,1,27,32,15,14,-7,10,1003,27,NW,7.15,0,0
46819,2015,5,5,18,1,20,22,12,12,-7,10,1003,26,NW,12.96,0,0
46820,2015,5,5,19,1,20,27,13,17,-5,15,1004,22,NW,16.09,0,0
46821,2015,5,5,20,1,26,32,12,17,-6,16,1006,20,NE,1.79,0,0
46822,2015,5,5,21,1,20,35,13,16,-4,23,1007,17,NW,4.02,0,0
46823,2015,5,5,22,1,19,22,10,12,-6,18,1008,18,NW,5.81,0,0
46824,2015,5,5,23,1,15,36,16,27,-7,16,1009,19,NW,9.83,0,0
46825,2015,5,6,0,1,18,21,11,19,-7,17,1009,18,NW,14.75,0,0
46826,2015,5,6,1,1,20,28,8,38,-7,19,1010,16,NW,19.67,0,0
46827,2015,5,6,2,1,23,32,6,18,-8,18,1010,16,NW,24.59,0,0
46828,2015,5,6,3,1,18,37,13,28,-10,15,1011,16,NE,4.02,0,0
46829,2015,5,6,4,1,21,30,14,17,-11,15,1011,15,NE,8.94,0,0
46830,2015,5,6,5,1,21,25,12,23,-11,16,1012,14,NE,12.07,0,0
46831,2015,5,6,6,1,18,35,10,15,-8,20,1012,14,NE,15.2,0,0
46832,2015,5,6,7,1,15,29,9,10,-6,21,1012,16,NE,18.33,0,0
46833,2015,5,6,8,1,16,22,7,10,-8,16,1012,18,NW,4.02,0,0
46834,2015,5,6,9,1,13,17,10,8,-9,13,1012,20,NE,3.13,0,0
46835,2015,5,6,10,1,14,19,6,10,-8,14,1012,20,SE,3.13,0,0
46836,2015,5,6,11,1,14,22,NA,13,-9,12,1012,21,SE,6.26,0,0
46837,2015,5,6,12,1,23,31,54,14,-9,12,1012,21,cv,3.13,0,0
46838,2015,5,6,13,1,18,28,17,19,-8,12,1011,22,SE,3.13,0,0
46839,2015,5,6,14,1,17,25,12,14,-7,14,1011,21,SE,6.26,0,0
46840,2015,5,6,15,1,23,25,18,14,-7,13,1011,22,SE,11.18,0,0
46841,2015,5,6,16,1,35,74,27,32,-5,16,1011,21,SE,15.2,0,0
46842,2015,5,6,17,1,32,62,49,27,-4,19,1011,20,SE,21.01,0,0
46843,2015,5,6,18,1,34,62,54,27,-4,20,1010,19,SE,25.93,0,0
46844,2015,5,6,19,1,35,52,45,26,-7,17,1010,18,SE,29.95,0,0
