No,year,month,day,hour,season,PM_City Station,PM_5th Middle School,PM_US Post,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec
44787,2015,2,10,2,4,95,93,95,5.3,82,1015.9,8.2,NW,1.4,0,0
44788,2015,2,10,3,4,95,85,95,5.2,86,1015.5,7.4,NW,3.2,0,0
44789,2015,2,10,4,4,111,85,111,5.3,88,1015.1,7.2,NW,5.1,0,0
44790,2015,2,10,5,4,119,90,119,5.8,90,1014.8,7.4,NW,6.5,0,0
44791,2015,2,10,6,4,120,104,120,5.7,88,1014.8,7.6,NW,7.6,0,0
44792,2015,2,10,7,4,119,107,119,5.8,91,1015,7.2,NW,8.7,0,0
44793,2015,2,10,8,4,108,101,108,6.3,92,1015.1,7.6,NW,10,0,0
44794,2015,2,10,9,4,103,84,103,8.2,84,1016,10.8,NW,11.8,0,0
44795,2015,2,10,10,4,109,81,109,6.7,63,1016.6,13.7,NE,1.8,0,0
44796,2015,2,10,11,4,112,83,112,4.4,49,1015.9,15.1,NE,3.3,0,0
44797,2015,2,10,12,4,106,93,106,2.1,37,1015,16.9,SW,1.6,0,0
44798,2015,2,10,13,4,111,102,111,1.6,35,1013.4,17.2,SW,4.3,0,0
44799,2015,2,10,14,4,113,93,113,1.4,33,1012.1,17.9,SW,6.1,0,0
44800,2015,2,10,15,4,112,96,112,1.8,33,1010.9,18.4,SW,8.3,0,0
44801,2015,2,10,16,4,110,96,110,3.3,37,1010.3,18.3,SE,1.9,0,0
44802,2015,2,10,17,4,110,96,110,5.3,45,1009.9,17.4,SE,3.5,0,0
44803,2015,2,10,18,4,116,104,116,5.9,51,1010,16.1,SE,4.9,0,0
44804,2015,2,10,19,4,128,106,128,8.1,68,1010.3,13.9,NW,1.2,0,0
44805,2015,2,10,20,4,128,108,128,8.6,73,1010.6,13.4,NW,2.6,0,0
44806,2015,2,10,21,4,131,109,131,9.2,77,1011,13.2,NW,3.9,0,0
44807,2015,2,10,22,4,137,119,137,8.6,74,1011,13.2,NW,5.1,0,0
44808,2015,2,10,23,4,110,108,110,8.9,78,1011.3,12.7,NW,6,0,0
44809,2015,2,11,0,4,115,97,115,9.4,83,1011.3,12.2,NW,7.2,0,0
44810,2015,2,11,1,4,105,90,105,9.4,86,1011.1,11.7,NW,8.8,0,0
44811,2015,2,11,2,4,110,94,110,9.4,87,1010.7,11.5,NW,10.3,0,0
44812,2015,2,11,3,4,109,98,109,9,88,1010.2,11,NW,11.4,0,0
44813,2015,2,11,4,4,109,98,109,9,91,1010,10.5,NW,12.8,0,0
44814,2015,2,11,5,4,112,95,112,9.3,90,1009.8,10.9,NW,14.2,0,0
44815,2015,2,11,6,4,112,96,112,8.9,89,1009.9,10.7,NE,1.6,0,0
44816,2015,2,11,7,4,108,105,108,9,90,1010.7,10.6,NE,3.2,0,0
44817,2015,2,11,8,4,120,98,120,9.1,87,1011.1,11.2,NW,1.4,0,0
44818,2015,2,11,9,4,128,101,128,8.2,71,1011.7,13.4,NW,2.6,0,0
44819,2015,2,11,10,4,133,98,133,6.8,54,1012,16.2,NE,1.4,0,0
44820,2015,2,11,11,4,147,113,147,8,57,1011.7,16.6,NE,2.5,0,0
44821,2015,2,11,12,4,154,127,154,8,52,1011.2,18,NE,4.9,0,0
44822,2015,2,11,13,4,153,127,153,6.2,48,1010.3,17.3,NW,3.5,0,0
44823,2015,2,11,14,4,140,126,140,5,46,1009.8,16.7,NW,7.2,0,0
44824,2015,2,11,15,4,136,120,136,4.8,47,1009.3,16.2,NW,9.9,0,0
44825,2015,2,11,16,4,127,123,127,5,48,1009.1,16,NW,11.9,0,0
44826,2015,2,11,17,4,132,108,132,5.4,50,1009.6,15.8,NW,13.1,0,0
44827,2015,2,11,18,4,143,121,143,5.9,54,1009.7,15.2,NW,15.2,0,0
44828,2015,2,11,19,4,167,135,167,7,61,1010.1,14.5,NE,2,0,0
44829,2015,2,11,20,4,172,143,172,7,62,1010.6,14.2,NW,3.1,0,0
44830,2015,2,11,21,4,177,147,177,7.3,65,1010.9,13.8,NW,5.7,0,0
44831,2015,2,11,22,4,184,159,184,7.8,68,1011,13.6,NE,1.3,0,0
44832,2015,2,11,23,4,192,156,192,7.7,68,1011,13.5,NW,3.2,0,0
44833,2015,2,12,0,4,190,165,190,8,70,1010.6,13.4,NW,5.9,0,0
44834,2015,2,12,1,4,191,159,191,8,74,1010.3,12.5,NE,2.1,0,0
44835,2015,2,12,2,4,182,164,182,7.8,80,1010.1,11.2,NW,2.2,0,0
44836,2015,2,12,3,4,154,155,154,7.8,79,1009.9,11.4,NW,3.4,0,0
44837,2015,2,12,4,4,142,162,142,7.6,81,1009.7,10.8,NW,5.4,0,0
44838,2015,2,12,5,4,132,159,132,7.4,82,1009.7,10.4,NW,7.2,0,0
44839,2015,2,12,6,4,135,144,135,7.4,84,1009.9,10,NW,9,0,0
44840,2015,2,12,7,4,143,141,143,6.7,87,1010.5,8.8,NW,11,0,0
44841,2015,2,12,8,4,148,NA,148,7.7,85,1011.5,10.2,NW,13.2,0,0
44842,2015,2,12,9,4,140,134,140,8.3,74,1012.1,12.9,NW,14.7,0,0
44843,2015,2,12,10,4,132,128,132,7.8,54,1012.4,17.2,NW,16.1,0,0
44844,2015,2,12,11,4,122,131,122,7.2,47,1012.5,18.8,NE,3.8,0,0
44845,2015,2,12,12,4,133,131,133,4.8,38,1011.9,19.5,NE,7,0,0
44846,2015,2,12,13,4,109,129,109,4.6,32,1010.1,22.1,NW,3.1,0,0
44847,2015,2,12,14,4,76,111,76,1.9,27,1008.9,21.8,NE,2.4,0,0
44848,2015,2,12,15,4,62,101,62,0.9,24,1008.3,22.5,NE,4.7,0,0
44849,2015,2,12,16,4,59,90,59,0.8,24,1007.8,22.4,SE,1.8,0,0
44850,2015,2,12,17,4,63,72,63,-0.4,23,1008,21.5,SE,4,0,0
44851,2015,2,12,18,4,74,63,74,4.2,37,1007.7,19.3,NE,1.1,0,0
44852,2015,2,12,19,4,90,78,90,7.3,61,1008.2,14.8,NW,2.1,0,0
44853,2015,2,12,20,4,107,104,107,7.8,72,1008.8,12.8,NW,3.6,0,0
44854,2015,2,12,21,4,141,128,141,7.2,72,1009.3,12.1,NW,5.3,0,0
44855,2015,2,12,22,4,85,134,85,7.8,82,1009.7,10.8,NW,6.9,0,0
44856,2015,2,12,23,4,76,102,76,7.9,87,1010.1,10,NW,8.7,0,0
44857,2015,2,13,0,4,81,87,81,7.6,89,1009.8,9.4,NW,11.1,0,0
44858,2015,2,13,1,4,73,76,73,7.5,91,1009.6,8.9,NW,13.3,0,0
44859,2015,2,13,2,4,69,75,69,7.2,92,1009.3,8.5,NW,15.6,0,0
44860,2015,2,13,3,4,91,75,91,7.1,93,1009,8.2,NW,17.5,0,0
44861,2015,2,13,4,4,101,70,101,6.7,93,1008.5,7.8,NW,19.7,0,0
44862,2015,2,13,5,4,106,76,106,6.6,93,1008.3,7.7,NW,22,0,0
44863,2015,2,13,6,4,108,71,108,6.6,94,1008.8,7.5,NW,24.4,0,0
44864,2015,2,13,7,4,106,76,106,6.6,93,1009.7,7.7,NW,26.6,0,0
44865,2015,2,13,8,4,92,84,92,7.2,88,1010.5,9.1,NW,28.4,0,0
44866,2015,2,13,9,4,83,82,83,7.6,76,1011.4,11.7,NE,0.8,0,0
44867,2015,2,13,10,4,79,72,79,7.4,56,1011.7,16.2,NE,2.1,0,0
44868,2015,2,13,11,4,70,66,70,3.6,37,1011.9,18.6,NE,3.5,0,0
44869,2015,2,13,12,4,75,65,75,0.9,28,1011.1,20,NW,1,0,0
44870,2015,2,13,13,4,67,69,67,-1.1,22,1010.2,21.4,SW,2.3,0,0
44871,2015,2,13,14,4,68,63,68,1,25,1009.3,22,SE,2.1,0,0
44872,2015,2,13,15,4,62,61,62,1.2,25,1008.7,22.2,SW,1.9,0,0
44873,2015,2,13,16,4,56,56,56,-0.1,22,1008.5,22.6,SW,4.8,0,0
44874,2015,2,13,17,4,53,60,53,0.6,25,1008.5,21.5,SW,6.6,0,0
44875,2015,2,13,18,4,64,57,64,4.4,36,1008.5,19.9,NW,0.8,0,0
44876,2015,2,13,19,4,59,53,59,7.6,59,1008.8,15.6,NW,3.1,0,0
44877,2015,2,13,20,4,65,70,65,8.6,72,1009.6,13.6,NW,5,0,0
44878,2015,2,13,21,4,84,87,84,8.2,75,1010.2,12.6,NW,7,0,0
44879,2015,2,13,22,4,70,77,70,8.3,78,1010.4,12.1,NW,8.8,0,0
44880,2015,2,13,23,4,65,68,65,8.2,78,1010.1,12,NE,1.6,0,0
44881,2015,2,14,0,4,63,55,63,8.5,81,1010,11.7,NW,1.7,0,0
44882,2015,2,14,1,4,66,49,66,8.7,82,1009.4,11.7,NW,3.4,0,0
44883,2015,2,14,2,4,64,55,64,8.4,82,1008.7,11.4,NW,4.6,0,0
44884,2015,2,14,3,4,69,63,69,8.4,81,1008.4,11.6,NW,5.7,0,0
44885,2015,2,14,4,4,78,68,78,8.2,79,1008,11.8,NW,7.3,0,0
44886,2015,2,14,5,4,77,63,77,8.1,75,1007.5,12.4,NE,1.4,0,0
44887,2015,2,14,6,4,80,76,80,8.2,76,1008,12.3,NW,1.3,0,0
44888,2015,2,14,7,4,73,88,73,7.9,74,1008.7,12.4,NE,1,0,0
44889,2015,2,14,8,4,80,73,80,8.5,74,1009.2,13.1,NW,1.1,0,0
44890,2015,2,14,9,4,80,69,80,6.8,54,1009.3,16.2,NE,1.5,0,0
44891,2015,2,14,10,4,78,70,78,5.9,45,1009.8,18.1,NE,2.6,0,0
44892,2015,2,14,11,4,65,64,65,5.8,39,1009.6,20.2,SE,2.3,0,0
44893,2015,2,14,12,4,60,45,60,7.5,41,1008.6,21.3,SE,4.1,0,0
44894,2015,2,14,13,4,63,51,63,7.8,41,1007.9,21.6,SE,6.1,0,0
44895,2015,2,14,14,4,58,45,58,7.6,37,1006.8,23.1,SW,2.4,0,0
44896,2015,2,14,15,4,59,54,59,7.6,39,1006.1,22.2,SW,4.3,0,0
44897,2015,2,14,16,4,62,53,62,7.8,42,1006,21.3,SW,6,0,0
44898,2015,2,14,17,4,59,55,59,9.2,49,1006.5,20.3,SW,7.9,0,0
44899,2015,2,14,18,4,60,49,60,12.4,69,1007,18.2,NW,1.2,0,0
44900,2015,2,14,19,4,76,61,76,13.1,77,1007.6,17.2,NE,1.3,0,0
44901,2015,2,14,20,4,99,68,99,13.6,82,1008.1,16.7,NE,2.1,0,0
44902,2015,2,14,21,4,103,76,103,12.9,79,1008.9,16.6,NW,2,0,0
44903,2015,2,14,22,4,100,80,100,12.4,76,1008.7,16.7,NW,3.2,0,0
44904,2015,2,14,23,4,116,89,116,12.6,78,1008.7,16.5,NE,1.3,0,0
44905,2015,2,15,0,4,122,102,122,12,74,1008.4,16.7,NE,3.5,0,0
44906,2015,2,15,1,4,116,93,116,12.6,81,1008,15.9,NW,2.6,0,0
44907,2015,2,15,2,4,117,95,117,12.5,85,1007.5,15,NW,5.4,0.1,0.1
44908,2015,2,15,3,4,115,95,115,12.7,89,1007.3,14.5,NW,7.9,0.1,0.2
44909,2015,2,15,4,4,118,98,118,12,87,1006.9,14.2,NW,10.4,0,0
44910,2015,2,15,5,4,126,101,126,12.3,88,1006.8,14.3,NW,13.6,0,0
44911,2015,2,15,6,4,115,99,115,12.5,90,1007.3,14.2,NW,15.5,0.2,0.2
44912,2015,2,15,7,4,112,90,112,12.9,93,1007.9,14.1,NW,18.1,0.6,0.8
44913,2015,2,15,8,4,107,92,107,13.2,94,1008.6,14.2,NW,19.9,1.1,1.9
44914,2015,2,15,9,4,109,100,109,13.8,95,1009.4,14.6,NW,21.8,0.5,2.4
44915,2015,2,15,10,4,112,93,112,14,94,1009.8,15,NW,24,0,0
44916,2015,2,15,11,4,103,90,103,15.2,92,1009.7,16.5,NW,26,0,0
44917,2015,2,15,12,4,118,100,118,15.6,87,1009.1,17.8,NW,27.6,0,0
44918,2015,2,15,13,4,121,99,121,15.6,86,1008.5,18,NW,29.5,0,0
44919,2015,2,15,14,4,102,85,102,16.5,82,1007.5,19.7,NW,31.5,0,0
44920,2015,2,15,15,4,83,75,83,16.2,77,1006.6,20.4,NW,33.1,0,0
44921,2015,2,15,16,4,94,85,94,16.2,75,1006.3,20.8,NE,1.5,0,0
44922,2015,2,15,17,4,93,74,93,16.5,78,1006.6,20.5,NE,3.4,0,0
44923,2015,2,15,18,4,96,61,96,16.7,83,1007,19.7,NW,1.5,0,0
44924,2015,2,15,19,4,94,70,94,16.5,88,1007.6,18.6,NW,2.7,0,0
44925,2015,2,15,20,4,105,78,105,16.3,90,1008.1,18,NE,0.8,0,0
44926,2015,2,15,21,4,103,89,103,15.3,92,1008.7,16.7,NW,1.8,0,0
44927,2015,2,15,22,4,100,84,100,15,94,1009.1,16,NW,3.8,0,0
44928,2015,2,15,23,4,101,90,101,14.3,94,1009.4,15.3,NW,5.3,0,0
44929,2015,2,16,0,4,108,99,108,14.1,95,1009.2,14.9,NW,7.6,0,0
44930,2015,2,16,1,4,110,96,110,13.7,95,1009.1,14.5,NW,9.2,0,0
44931,2015,2,16,2,4,105,94,105,13.5,96,1008.8,14.2,NW,10.9,0,0
44932,2015,2,16,3,4,102,91,102,13.7,96,1008.4,14.4,NW,12.7,0,0
44933,2015,2,16,4,4,102,86,102,14.3,97,1008.2,14.8,NW,14.2,0,0
44934,2015,2,16,5,4,96,86,96,14.9,97,1008.2,15.4,NW,15.7,0,0
44935,2015,2,16,6,4,85,74,85,15.5,97,1008.4,16,NW,17.2,0,0
44936,2015,2,16,7,4,94,64,94,15.6,97,1009.3,16.1,NW,18.3,0,0
44937,2015,2,16,8,4,81,67,81,15.8,97,1009.9,16.3,NW,20.3,0,0
44938,2015,2,16,9,4,62,NA,62,16.3,97,1010.7,16.8,NW,21.9,0,0
44939,2015,2,16,10,4,51,44,51,16.9,96,1011,17.6,NW,23.6,0,0
44940,2015,2,16,11,4,56,44,56,16.1,86,1010.7,18.5,NW,25.4,0,0
44941,2015,2,16,12,4,57,46,57,15.8,80,1010.1,19.4,NE,1.9,0,0
44942,2015,2,16,13,4,61,60,61,15.8,77,1008.9,20,NE,3.3,0,0
44943,2015,2,16,14,4,66,60,66,16,71,1008,21.5,NW,2,0,0
44944,2015,2,16,15,4,66,76,66,16.2,70,1007,22,NE,1.4,0,0
44945,2015,2,16,16,4,69,72,69,15.8,66,1006.6,22.5,NE,2.6,0,0
44946,2015,2,16,17,4,68,71,68,16.2,73,1006.8,21.3,NE,4.7,0,0
44947,2015,2,16,18,4,67,68,67,15.9,80,1007.1,19.5,NE,6.5,0,0
44948,2015,2,16,19,4,47,61,47,15.7,86,1007.3,18.1,NE,7.5,0,0
44949,2015,2,16,20,4,39,47,39,15,90,1007.7,16.7,NW,1.4,0,0
44950,2015,2,16,21,4,38,46,38,14.4,93,1007.9,15.6,NW,3.4,0,0
44951,2015,2,16,22,4,43,43,43,14.3,94,1008.4,15.3,NW,5.1,0,0
44952,2015,2,16,23,4,42,35,42,14.5,94,1008.4,15.5,NW,6.8,0,0
44953,2015,2,17,0,4,45,47,45,13.7,94,1008.4,14.7,NW,8.1,0,0
44954,2015,2,17,1,4,47,36,47,13.4,95,1008.1,14.2,NW,9.6,0,0
44955,2015,2,17,2,4,43,44,43,13.1,95,1007.9,13.9,NW,11.3,0,0
44956,2015,2,17,3,4,45,45,45,13,95,1007.4,13.8,NW,12.9,0,0
44957,2015,2,17,4,4,39,41,39,13,96,1007,13.7,NW,14.1,0,0
44958,2015,2,17,5,4,40,44,40,12.8,96,1007,13.5,NW,15.7,0,0
44959,2015,2,17,6,4,41,42,41,12.4,96,1007.5,13.1,NW,17.1,0,0
44960,2015,2,17,7,4,37,46,37,12.5,96,1008.3,13.2,NW,18.1,0,0
44961,2015,2,17,8,4,45,54,45,13.1,96,1009.1,13.8,NW,19.5,0,0
44962,2015,2,17,9,4,47,53,47,14.7,96,1009.9,15.4,cv,0.5,0,0
44963,2015,2,17,10,4,53,46,53,16.6,96,1010.3,17.3,cv,0.9,0,0
44964,2015,2,17,11,4,48,38,48,16.3,79,1009.8,20.1,NE,1.3,0,0
44965,2015,2,17,12,4,53,32,53,15.4,65,1008.7,22.3,NE,3.4,0,0
44966,2015,2,17,13,4,54,44,54,15.6,64,1007.9,22.8,NE,4.8,0,0
44967,2015,2,17,14,4,40,46,40,15.9,59,1006.8,24.5,SE,1.5,0,0
44968,2015,2,17,15,4,38,38,38,15.8,60,1005.9,24.1,SE,4.4,0,0
44969,2015,2,17,16,4,47,38,47,15.1,57,1006,24.2,SE,6.6,0,0
44970,2015,2,17,17,4,45,43,45,15.2,59,1006.2,23.7,SE,8.7,0,0
44971,2015,2,17,18,4,73,49,73,15.5,65,1006.7,22.4,SE,10.3,0,0
44972,2015,2,17,19,4,88,76,88,15.9,74,1006.9,20.7,SE,11.3,0,0
44973,2015,2,17,20,4,96,89,96,15.9,87,1007.3,18.1,NE,0.6,0,0
44974,2015,2,17,21,4,88,79,88,15.6,90,1008.3,17.3,cv,0.3,0,0
44975,2015,2,17,22,4,64,81,64,15.5,91,1009.3,17,SW,0.7,0,0
44976,2015,2,17,23,4,63,55,63,15.3,92,1009.7,16.7,cv,0.5,0,0
44977,2015,2,18,0,4,61,54,61,14.7,90,1009.8,16.4,NE,1,0,0
44978,2015,2,18,1,4,65,54,65,14.5,91,1009.7,16,NE,1.8,0,0
44979,2015,2,18,2,4,67,60,67,14.5,93,1009.6,15.7,NE,2.9,0,0
44980,2015,2,18,3,4,72,58,72,14.6,93,1009.3,15.8,cv,0.4,0,0
44981,2015,2,18,4,4,73,66,73,14.6,89,1009.2,16.5,SE,1.5,0,0
44982,2015,2,18,5,4,81,61,81,13.8,91,1009.5,15.3,NE,0.7,0,0
44983,2015,2,18,6,4,85,62,85,13.1,93,1009.6,14.3,NW,1.8,0,0
44984,2015,2,18,7,4,78,63,78,13,94,1010.3,14,NW,3.3,0,0
44985,2015,2,18,8,4,72,59,72,13.5,95,1010.8,14.3,NE,1,0,0
44986,2015,2,18,9,4,69,62,69,15.5,92,1011.2,16.9,NE,1.9,0,0
44987,2015,2,18,10,4,69,63,69,14.1,69,1011.8,20,SE,2.9,0,0
44988,2015,2,18,11,4,72,54,72,13.1,61,1012,20.9,SE,5.7,0,0
44989,2015,2,18,12,4,67,62,67,12.8,58,1011.3,21.4,SW,2.7,0,0
44990,2015,2,18,13,4,55,45,55,13.2,58,1010.3,21.9,SW,5.5,0,0
44991,2015,2,18,14,4,48,40,48,13.9,61,1009.3,21.8,SW,8.4,0,0
44992,2015,2,18,15,4,50,40,50,13,57,1008.7,21.9,SW,10.6,0,0
44993,2015,2,18,16,4,54,47,54,13.6,61,1008.7,21.5,SW,12.4,0,0
44994,2015,2,18,17,4,56,51,56,13.8,63,1008.8,21.2,NW,1.2,0,0
44995,2015,2,18,18,4,63,49,63,13.5,63,1008.7,20.8,cv,0.5,0,0
44996,2015,2,18,19,4,87,74,87,14.9,76,1009.1,19.3,NW,1.1,0,0
44997,2015,2,18,20,4,78,92,78,14.3,74,1010.1,19.1,SE,1.2,0,0
44998,2015,2,18,21,4,76,80,76,14.8,84,1010.7,17.6,NW,1.1,0,0
44999,2015,2,18,22,4,80,64,80,14.9,88,1011.2,16.9,NW,2,0,0
45000,2015,2,18,23,4,74,75,74,15,89,1011.3,16.9,NE,1.1,0,0
45001,2015,2,19,0,4,85,66,85,14.8,89,1011.4,16.7,NW,1.1,0,0
45002,2015,2,19,1,4,130,66,130,14.9,90,1011,16.6,NW,1.9,0,0
45003,2015,2,19,2,4,108,83,108,14.7,90,1010.7,16.4,NW,3,0,0
45004,2015,2,19,3,4,98,83,98,15,91,1010.2,16.5,NE,0.8,0,0
45005,2015,2,19,4,4,106,79,106,14.9,91,1009.8,16.4,NE,2,0,0
45006,2015,2,19,5,4,102,83,102,14.8,91,1010.2,16.3,NW,1,0,0
45007,2015,2,19,6,4,92,88,92,14.3,86,1010.7,16.7,SW,1.1,0,0
45008,2015,2,19,7,4,79,74,79,14.7,88,1011.3,16.7,NE,1,0,0
45009,2015,2,19,8,4,82,71,82,13.9,82,1011.9,17,SE,1.7,0,0
45010,2015,2,19,9,4,70,83,70,12.7,69,1012.7,18.5,SE,4.3,0,0
45011,2015,2,19,10,4,73,69,73,12,63,1013,19.3,SE,7.8,0,0
45012,2015,2,19,11,4,67,63,67,13.2,66,1013.1,19.8,NE,1.8,0,0
45013,2015,2,19,12,4,66,61,66,12.3,60,1012.6,20.4,SE,2.4,0,0
45014,2015,2,19,13,4,61,55,61,12.5,57,1011.4,21.4,SE,5.7,0,0
45015,2015,2,19,14,4,59,65,59,12.5,57,1010.7,21.4,SE,8.9,0,0
45016,2015,2,19,15,4,60,59,60,12.2,56,1010,21.4,NE,2.7,0,0
45017,2015,2,19,16,4,51,52,51,12.4,56,1009.9,21.6,SE,1.9,0,0
45018,2015,2,19,17,4,54,39,54,12.4,58,1009.9,21,SW,3.4,0,0
45019,2015,2,19,18,4,51,51,51,12.3,62,1010.2,19.8,SE,4.6,0,0
45020,2015,2,19,19,4,39,56,39,12.1,64,1010.4,19.1,SE,7.3,0,0
45021,2015,2,19,20,4,49,48,49,12.4,67,1011,18.7,SE,8.9,0,0
45022,2015,2,19,21,4,48,50,48,11.8,67,1011,18.1,SE,10.8,0,0
45023,2015,2,19,22,4,49,52,49,11.7,66,1011.2,18.2,SE,13,0,0
45024,2015,2,19,23,4,60,43,60,11.9,68,1011.7,17.9,SE,14.6,0,0
45025,2015,2,20,0,4,58,46,58,12.4,70,1011.4,18,SE,17.6,0,0
45026,2015,2,20,1,4,57,54,57,12.8,73,1011.2,17.7,SE,19.6,0,0
45027,2015,2,20,2,4,59,51,59,13.1,76,1010.8,17.4,SE,21.5,0,0
45028,2015,2,20,3,4,47,47,47,13.4,78,1010.4,17.3,SE,23.3,0,0
45029,2015,2,20,4,4,53,49,53,13.2,77,1010.3,17.3,NE,1.4,0,0
45030,2015,2,20,5,4,53,41,53,13.9,84,1009.9,16.7,SE,1.8,0.1,0.1
45031,2015,2,20,6,4,35,47,35,14.5,88,1010.6,16.5,NW,1.3,0,0
45032,2015,2,20,7,4,30,39,30,13.6,82,1010.7,16.7,SE,1.4,0,0
45033,2015,2,20,8,4,33,34,33,13.4,80,1011,16.9,NE,1.7,0,0
45034,2015,2,20,9,4,34,43,34,13.6,77,1011.2,17.7,SE,1.2,0,0
45035,2015,2,20,10,4,45,40,45,13.9,74,1011.3,18.7,SE,3.3,0,0
45036,2015,2,20,11,4,46,42,46,14.1,72,1010.9,19.3,SE,5,0,0
45037,2015,2,20,12,4,47,47,47,15,69,1010.1,20.9,SW,1.6,0,0
45038,2015,2,20,13,4,45,48,45,14.9,64,1009.3,22.1,SW,5.7,0,0
45039,2015,2,20,14,4,38,37,38,15.3,65,1007.9,22.2,SW,10.1,0,0
45040,2015,2,20,15,4,34,42,34,15.4,61,1007.1,23.4,SW,14.7,0,0
45041,2015,2,20,16,4,38,34,38,15,61,1006.7,23,SW,20.6,0,0
45042,2015,2,20,17,4,39,30,39,15.3,64,1006.8,22.5,SW,25.6,0,0
45043,2015,2,20,18,4,39,31,39,16,72,1006.7,21.3,SW,28.5,0,0
45044,2015,2,20,19,4,36,37,36,15.9,73,1006.9,21,SE,2.9,0,0
45045,2015,2,20,20,4,31,43,31,16.2,76,1007.1,20.6,SE,6.1,0,0
45046,2015,2,20,21,4,38,31,38,16.1,78,1007.7,20.1,SE,7.4,0,0
45047,2015,2,20,22,4,34,39,34,15.9,77,1008.1,20.1,SE,9.1,0,0
45048,2015,2,20,23,4,29,30,29,15.9,78,1008,19.9,SE,10.4,0,0
45049,2015,2,21,0,4,31,37,31,15.9,80,1008.1,19.5,NE,1.1,0,0
45050,2015,2,21,1,4,36,37,36,15.9,82,1007.5,19.1,SE,1.3,0,0
45051,2015,2,21,2,4,35,33,35,16,83,1007.1,19,NE,1.2,0,0
45052,2015,2,21,3,4,37,38,37,16,84,1006.8,18.8,NE,2.6,0,0
45053,2015,2,21,4,4,39,36,39,16.1,85,1006.4,18.7,NE,3.7,0,0
45054,2015,2,21,5,4,44,28,44,16.2,86,1006.6,18.6,cv,0.5,0,0
45055,2015,2,21,6,4,45,32,45,16.2,87,1006.2,18.4,SE,1.4,0,0
45056,2015,2,21,7,4,41,38,41,16.3,87,1006.8,18.6,NE,1.2,0,0
45057,2015,2,21,8,4,45,41,45,16.5,87,1007.2,18.8,SE,0.8,0,0
45058,2015,2,21,9,4,48,31,48,16.9,85,1007.6,19.5,NE,1,0,0
45059,2015,2,21,10,4,53,42,53,16.8,82,1008.1,20,NE,2.4,0,0
45060,2015,2,21,11,4,50,47,50,17.1,81,1008.2,20.5,SE,1.2,0,0
45061,2015,2,21,12,4,51,48,51,17.1,77,1007.3,21.3,SW,1,0,0
45062,2015,2,21,13,4,48,49,48,17.2,76,1006.6,21.7,SW,2,0,0
45063,2015,2,21,14,4,50,47,50,17.5,75,1005.8,22.2,cv,0.5,0,0
45064,2015,2,21,15,4,44,43,44,18,68,1005,24.3,SW,2.1,0,0
45065,2015,2,21,16,4,41,49,41,17.8,67,1004.7,24.4,SW,3.8,0,0
45066,2015,2,21,17,4,39,28,39,17.8,69,1004.5,23.9,SE,2.2,0,0
45067,2015,2,21,18,4,47,58,47,18.3,75,1005.1,23,SE,4.5,0,0
45068,2015,2,21,19,4,43,54,43,18.2,83,1005.3,21.2,SE,6.6,0,0
45069,2015,2,21,20,4,35,43,35,18.3,83,1006.1,21.4,SE,8.7,0,0
45070,2015,2,21,21,4,33,39,33,18.6,89,1006.6,20.5,NE,1.2,2,2
45071,2015,2,21,22,4,48,38,48,17.4,92,1007.5,18.8,SE,1.1,9.5,11.5
45072,2015,2,21,23,4,50,37,50,17.4,93,1007.7,18.6,NW,1.5,0.1,11.6
45073,2015,2,22,0,4,48,33,48,17.6,94,1007.6,18.6,NW,2.6,0,0
45074,2015,2,22,1,4,45,36,45,17.8,95,1007.2,18.7,NE,0.7,0,0
45075,2015,2,22,2,4,47,31,47,17.7,95,1007.1,18.6,NW,0.9,0,0
45076,2015,2,22,3,4,39,34,39,17.9,95,1007,18.8,NW,1.9,0,0
45077,2015,2,22,4,4,43,35,43,17.9,95,1006.8,18.8,NW,2.8,0,0
45078,2015,2,22,5,4,47,33,47,17.9,95,1006.8,18.8,NW,4.2,0,0
45079,2015,2,22,6,4,45,38,45,18.2,96,1007,18.9,NE,0.6,0,0
45080,2015,2,22,7,4,46,38,46,18.1,96,1007.8,18.8,NW,1.1,0,0
45081,2015,2,22,8,4,43,36,43,18.4,96,1008.3,19.1,NW,2.2,0,0
45082,2015,2,22,9,4,57,43,57,19.1,96,1009,19.8,NE,0.9,0,0
45083,2015,2,22,10,4,51,51,51,19,89,1009.4,20.9,SE,1.1,0,0
45084,2015,2,22,11,4,54,56,54,18.5,81,1009.1,22,NE,2.7,0,0
45085,2015,2,22,12,4,64,53,64,18.5,76,1008.2,23,NE,4.8,0,0
45086,2015,2,22,13,4,56,55,56,18.5,74,1007,23.4,NE,6.2,0,0
45087,2015,2,22,14,4,50,54,50,17.8,67,1006,24.4,SW,0.8,0,0
45088,2015,2,22,15,4,52,44,52,18,67,1005.3,24.6,SW,1.4,0,0
45089,2015,2,22,16,4,51,49,51,18.1,66,1004.5,24.9,NE,1.1,0,0
45090,2015,2,22,17,4,40,53,40,18.4,73,1004.9,23.6,SW,1.5,0,0
45091,2015,2,22,18,4,21,48,21,19.1,90,1006.1,20.8,SW,3.9,2.7,2.7
45092,2015,2,22,19,4,21,32,21,19,93,1006.5,20.2,SE,2.8,3.8,6.5
45093,2015,2,22,20,4,30,22,30,19,93,1007.3,20.2,SW,1.5,1.2,7.7
