No,year,month,day,hour,season,PM_Taiyuanjie,PM_US Post,PM_Xiaoheyan,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec
47699,2015,6,11,10,2,8,8,6,16,82.77,997,19,SE,33,0,0
47700,2015,6,11,11,2,11,6,8,15,72.96,998,20,SE,36,0.2,0.2
47701,2015,6,11,12,2,8,10,14,15,77.64,999,19,SE,38,0,0
47702,2015,6,11,13,2,10,6,9,16,82.77,999,19,SE,40,0,0
47703,2015,6,11,14,2,12,6,8,16,68.81,998,22,SE,44,0,0
47704,2015,6,11,15,2,15,4,10,15,64.54,997,22,SE,50,0,0
47705,2015,6,11,16,2,16,11,11,15,64.54,997,22,SE,55,0,0
47706,2015,6,11,17,2,16,15,12,15,64.54,997,22,SW,3,0,0
47707,2015,6,11,18,2,19,10,11,15,68.61,997,21,SE,3,0,0
47708,2015,6,11,19,2,24,6,11,15,68.61,997,21,SW,3,0,0
47709,2015,6,11,20,2,14,21,11,14,68.4,997,20,SE,4,0,0
47710,2015,6,11,21,2,23,13,11,15,77.64,997,19,SW,2,0,0
47711,2015,6,11,22,2,15,12,11,15,77.64,997,19,SE,2,0,0
47712,2015,6,11,23,2,12,12,13,15,82.65,997,18,SE,3,0,0
47713,2015,6,12,0,2,12,13,24,15,82.65,997,18,SE,5,0,0
47714,2015,6,12,1,2,11,10,31,15,82.65,997,18,cv,1,0,0
47715,2015,6,12,2,2,13,17,24,15,88.02,996,17,SE,1,0,0
47716,2015,6,12,3,2,16,18,32,15,88.02,996,17,SE,3,0,0
47717,2015,6,12,4,2,25,24,37,15,93.8,997,16,SE,5,0,0
47718,2015,6,12,5,2,24,17,24,15,88.02,997,17,SE,6,0,0
47719,2015,6,12,6,2,20,18,21,15,82.65,997,18,SE,8,0,0
47720,2015,6,12,7,2,27,2,24,16,88.11,998,18,SE,10,0,0
47721,2015,6,12,8,2,39,14,28,15,72.96,998,20,SE,12,0,0
47722,2015,6,12,9,2,67,22,29,16,73.14,997,21,SE,15,0,0
47723,2015,6,12,10,2,58,17,24,15,64.54,997,22,SE,18,0,0
47724,2015,6,12,11,2,28,20,21,15,64.54,998,22,SW,3,0,0
47725,2015,6,12,12,2,16,18,17,14,53.62,997,24,SW,5,0,0
47726,2015,6,12,13,2,16,17,13,14,53.62,997,24,SW,7,0,0
47727,2015,6,12,14,2,16,18,17,14,87.93,999,16,SW,10,2.7,2.7
47728,2015,6,12,15,2,19,14,23,15,88.02,998,17,SW,12,1.4,4.1
47729,2015,6,12,16,2,19,20,20,16,88.11,998,18,NE,3,0.1,4.2
47730,2015,6,12,17,2,27,17,25,17,88.2,998,19,SE,3,0,0
47731,2015,6,12,18,2,35,50,35,17,82.89,999,20,NE,3,0,0
47732,2015,6,12,19,2,56,70,64,16,88.11,999,18,NE,6,0,0
47733,2015,6,12,20,2,102,101,81,15,88.02,999,17,NE,9,0,0
47734,2015,6,12,21,2,82,74,66,15,93.8,1000,16,NE,12,0,0
47735,2015,6,12,22,2,61,82,52,15,93.8,1001,16,NE,15,0,0
47736,2015,6,12,23,2,55,82,44,14,87.93,1001,16,NE,19,0,0
47737,2015,6,13,0,2,63,92,51,14,93.75,1001,15,NE,21,0,0
47738,2015,6,13,1,2,63,61,44,14,93.75,1001,15,NE,23,0,0
47739,2015,6,13,2,2,66,45,48,14,93.75,1001,15,NE,24,0,0
47740,2015,6,13,3,2,66,46,52,14,93.75,1002,15,NE,26,0,0
47741,2015,6,13,4,2,69,66,62,14,100,1002,14,cv,1,0,0
47742,2015,6,13,5,2,65,67,49,14,93.75,1003,15,NE,1,0,0
47743,2015,6,13,6,2,89,84,63,15,100,1004,15,cv,1,0,0
47744,2015,6,13,7,2,82,86,68,15,93.8,1004,16,cv,2,0,0
47745,2015,6,13,8,2,58,90,64,16,82.77,1004,19,cv,3,0,0
47746,2015,6,13,9,2,52,70,75,16,73.14,1005,21,cv,4,0,0
47747,2015,6,13,10,2,43,73,69,16,64.76,1005,23,cv,5,0,0
47748,2015,6,13,11,2,27,42,35,16,60.98,1005,24,cv,7,0,0
47749,2015,6,13,12,2,31,31,24,16,60.98,1004,24,cv,8,0,0
47750,2015,6,13,13,2,26,17,20,17,77.94,1004,21,SW,3,0,0
47751,2015,6,13,14,2,24,28,15,17,73.32,1004,22,SE,1,0,0
47752,2015,6,13,15,2,31,39,18,16,57.44,1003,25,SW,1,0,0
47753,2015,6,13,16,2,27,43,18,13,47.33,1003,25,cv,1,0,0
47754,2015,6,13,17,2,27,29,17,14,50.51,1004,25,NE,3,0,0
47755,2015,6,13,18,2,30,15,17,14,53.62,1004,24,NE,6,0,0
47756,2015,6,13,19,2,34,21,19,15,64.54,1004,22,NW,2,0,0
47757,2015,6,13,20,2,32,21,29,14,60.51,1005,22,NE,2,0,0
47758,2015,6,13,21,2,41,75,42,15,72.96,1006,20,cv,1,0,0
47759,2015,6,13,22,2,45,67,77,15,77.64,1006,19,cv,1,0,0
47760,2015,6,13,23,2,43,56,69,15,82.65,1006,18,SE,1,0,0
47761,2015,6,14,0,2,54,71,115,15,88.02,1006,17,cv,1,0,0
47762,2015,6,14,1,2,59,63,77,15,93.8,1006,16,cv,2,0,0
47763,2015,6,14,2,2,66,79,48,15,93.8,1006,16,cv,3,0,0
47764,2015,6,14,3,2,65,56,41,14,87.93,1006,16,NE,2,0,0
47765,2015,6,14,4,2,65,56,45,14,87.93,1006,16,SE,2,0,0
47766,2015,6,14,5,2,91,89,56,15,100,1007,15,SE,3,0,0
47767,2015,6,14,6,2,109,109,67,15,88.02,1007,17,NW,1,0,0
47768,2015,6,14,7,2,86,80,93,17,82.89,1007,20,NE,1,0,0
47769,2015,6,14,8,2,72,100,85,17,73.32,1008,22,cv,1,0,0
47770,2015,6,14,9,2,48,52,43,16,64.76,1007,23,NW,2,0,0
47771,2015,6,14,10,2,23,30,23,16,60.98,1007,24,NW,4,0,0
47772,2015,6,14,11,2,20,17,19,17,57.69,1007,26,SE,2,0,0
47773,2015,6,14,12,2,26,28,15,16,54.14,1007,26,cv,2,0,0
47774,2015,6,14,13,2,16,16,10,17,57.69,1006,26,cv,3,0,0
47775,2015,6,14,14,2,15,15,12,17,51.31,1006,28,SW,4,0,0
47776,2015,6,14,15,2,21,20,14,16,51.05,1006,27,SW,8,0,0
47777,2015,6,14,16,2,25,30,15,16,51.05,1006,27,SW,11,0,0
47778,2015,6,14,17,2,31,20,14,15,47.88,1005,27,NW,3,0,0
47779,2015,6,14,18,2,43,16,18,17,61.21,1006,25,SW,2,0,0
47780,2015,6,14,19,2,50,35,27,16,60.98,1006,24,cv,1,0,0
47781,2015,6,14,20,2,86,51,29,17,73.32,1006,22,cv,1,0,0
47782,2015,6,14,21,2,78,65,36,17,77.94,1007,21,SE,2,0,0
47783,2015,6,14,22,2,71,101,72,16,73.14,1007,21,SE,4,NA,NA
47784,2015,6,14,23,2,71,75,70,17,88.2,1007,19,cv,0,NA,NA
47785,2015,6,15,0,2,71,47,54,17,88.2,1007,19,SE,2,NA,NA
47786,2015,6,15,1,2,68,58,52,17,93.89,1008,18,SW,1,NA,NA
47787,2015,6,15,2,2,66,89,58,16,88.11,1008,18,SE,1,NA,NA
47788,2015,6,15,3,2,79,64,70,16,88.11,1007,18,SE,3,NA,NA
47789,2015,6,15,4,2,100,117,71,16,93.84,1008,17,SE,5,NA,NA
47790,2015,6,15,5,2,99,102,78,16,88.11,1008,18,SE,7,NA,NA
47791,2015,6,15,6,2,98,103,82,17,82.89,1008,20,cv,1,NA,NA
47792,2015,6,15,7,2,91,96,75,19,83.13,1008,22,SE,2,NA,NA
47793,2015,6,15,8,2,NA,74,NA,18,69.2,1008,24,SW,3,NA,NA
47794,2015,6,15,9,2,69,71,49,18,61.44,1008,26,SW,5,NA,NA
47795,2015,6,15,10,2,50,54,32,18,57.93,1008,27,SW,7,NA,NA
47796,2015,6,15,11,2,25,48,24,17,51.31,1007,28,SW,10,NA,NA
47797,2015,6,15,12,2,22,36,21,17,48.42,1007,29,SW,12,NA,NA
47798,2015,6,15,13,2,24,38,20,15,42.62,1006,29,SW,15,NA,NA
47799,2015,6,15,14,2,25,NA,18,14,37.73,1006,30,cv,2,NA,NA
47800,2015,6,15,15,2,23,21,22,14,37.73,1005,30,cv,4,NA,NA
47801,2015,6,15,16,2,27,24,24,12,31.27,1005,31,SW,1,NA,NA
47802,2015,6,15,17,2,34,40,26,13,35.35,1004,30,SW,3,NA,NA
47803,2015,6,15,18,2,33,44,29,16,48.15,1004,28,SW,5,NA,NA
47804,2015,6,15,19,2,32,31,33,16,54.14,1005,26,SW,7,NA,NA
47805,2015,6,15,20,2,46,32,35,16,57.44,1005,25,SW,9,NA,NA
47806,2015,6,15,21,2,47,43,45,17,61.21,1006,25,SW,13,NA,NA
47807,2015,6,15,22,2,70,65,62,17,69.01,1006,23,SW,16,0,0
47808,2015,6,15,23,2,98,97,78,17,73.32,1006,22,SW,18,0,0
47809,2015,6,16,0,2,86,93,80,17,77.94,1006,21,SW,19,0,0
47810,2015,6,16,1,2,66,66,74,17,82.89,1006,20,SW,21,0,0
47811,2015,6,16,2,2,64,49,45,16,82.77,1006,19,SE,1,0,0
47812,2015,6,16,3,2,76,98,56,16,82.77,1006,19,SW,1,0,0
47813,2015,6,16,4,2,86,70,100,16,82.77,1006,19,SE,2,0,0
47814,2015,6,16,5,2,90,122,103,16,82.77,1006,19,SE,5,0,0
47815,2015,6,16,6,2,86,97,69,17,82.89,1006,20,SE,7,0,0
47816,2015,6,16,7,2,60,68,53,17,69.01,1006,23,SE,9,0,0
47817,2015,6,16,8,2,47,53,43,17,61.21,1006,25,cv,1,0,0
47818,2015,6,16,9,2,39,55,40,16,54.14,1005,26,SW,3,0,0
47819,2015,6,16,10,2,45,53,35,16,51.05,1005,27,SW,5,0,0
47820,2015,6,16,11,2,35,36,32,16,45.44,1005,29,SW,7,0,0
47821,2015,6,16,12,2,36,39,27,16,45.44,1005,29,SW,9,0,0
47822,2015,6,16,13,2,30,33,28,16,42.9,1004,30,SW,12,0,0
47823,2015,6,16,14,2,27,29,24,16,42.9,1003,30,SW,15,0,0
47824,2015,6,16,15,2,26,21,25,15,40.24,1003,30,SW,18,0,0
47825,2015,6,16,16,2,30,38,29,15,40.24,1003,30,SW,21,0,0
47826,2015,6,16,17,2,33,31,30,15,40.24,1003,30,SW,24,0,0
47827,2015,6,16,18,2,62,32,36,15,57.2,1004,24,NE,8,0,0
47828,2015,6,16,19,2,61,84,47,16,64.76,1004,23,SE,1,0,0
47829,2015,6,16,20,2,42,46,35,17,77.94,1004,21,SE,4,0,0
47830,2015,6,16,21,2,74,59,56,18,83.01,1004,21,SE,6,0,0
47831,2015,6,16,22,2,84,60,66,18,83.01,1005,21,SW,2,0,0
47832,2015,6,16,23,2,85,53,71,18,83.01,1005,21,SE,1,0,0
47833,2015,6,17,0,2,81,72,73,18,83.01,1004,21,SE,4,0,0
47834,2015,6,17,1,2,84,82,71,18,88.28,1004,20,SE,6,0,0
47835,2015,6,17,2,2,87,62,53,17,82.89,1004,20,SE,9,0,0
47836,2015,6,17,3,2,65,66,54,17,82.89,1004,20,SE,12,0,0
47837,2015,6,17,4,2,63,33,45,17,82.89,1004,20,SE,15,0,0
47838,2015,6,17,5,2,60,65,43,17,82.89,1004,20,SE,18,0,0
47839,2015,6,17,6,2,68,60,79,17,77.94,1004,21,SE,21,0,0
47840,2015,6,17,7,2,76,78,96,18,73.5,1004,23,SE,24,0,0
47841,2015,6,17,8,2,59,54,65,18,65.19,1004,25,SE,26,0,0
47842,2015,6,17,9,2,59,47,44,18,57.93,1004,27,SE,29,0,0
47843,2015,6,17,10,2,36,29,23,18,51.57,1004,29,SE,30,0,0
47844,2015,6,17,11,2,36,33,20,17,45.72,1003,30,SW,1,0,0
47845,2015,6,17,12,2,39,38,27,16,42.9,1003,30,SE,2,0,0
47846,2015,6,17,13,2,34,37,25,16,40.52,1002,31,SW,2,0,0
47847,2015,6,17,14,2,31,35,29,17,43.18,1001,31,cv,2,0,0
47848,2015,6,17,15,2,30,25,28,16,40.52,1001,31,SW,2,0,0
47849,2015,6,17,16,2,32,26,28,16,48.15,1001,28,SE,7,0,0
47850,2015,6,17,17,2,31,34,31,15,50.78,1001,26,SE,13,0,0
47851,2015,6,17,18,2,36,23,22,16,68.81,1002,22,SE,16,0,0
47852,2015,6,17,19,2,60,36,41,17,73.32,1002,22,SE,21,0,0
47853,2015,6,17,20,2,44,29,30,17,73.32,1003,22,SE,23,0,0
47854,2015,6,17,21,2,25,36,27,19,93.98,1005,20,SW,1,2.6,2.6
47855,2015,6,17,22,2,41,15,23,19,93.98,1004,20,SW,3,0,0
47856,2015,6,17,23,2,29,30,21,19,93.98,1004,20,SE,3,0.4,0.4
47857,2015,6,18,0,2,42,32,43,19,93.98,1004,20,SW,2,0,0
47858,2015,6,18,1,2,43,29,33,19,93.98,1004,20,SW,4,0,0
47859,2015,6,18,2,2,33,39,31,19,93.98,1004,20,SW,6,0,0
47860,2015,6,18,3,2,36,30,41,18,93.94,1004,19,SW,9,0,0
47861,2015,6,18,4,2,33,28,31,18,93.94,1004,19,SW,10,0,0
47862,2015,6,18,5,2,37,32,25,18,93.94,1004,19,cv,1,0,0
47863,2015,6,18,6,2,48,28,30,18,93.94,1005,19,SW,1,0.2,0.2
47864,2015,6,18,7,2,40,18,27,18,93.94,1005,19,SW,3,0.1,0.3
47865,2015,6,18,8,2,28,39,28,18,88.28,1005,20,SW,6,0,0
47866,2015,6,18,9,2,17,16,18,18,83.01,1005,21,SW,8,0,0
47867,2015,6,18,10,2,18,15,19,18,78.09,1005,22,SW,10,0,0
47868,2015,6,18,11,2,18,22,23,18,78.09,1005,22,SW,14,0,0
47869,2015,6,18,12,2,24,6,21,18,73.5,1005,23,SW,16,0,0
47870,2015,6,18,13,2,19,18,23,18,69.2,1005,24,SW,18,0,0
47871,2015,6,18,14,2,15,19,36,17,61.21,1005,25,SW,21,0,0
47872,2015,6,18,15,2,19,22,32,17,61.21,1005,25,SW,23,0,0
47873,2015,6,18,16,2,27,29,42,17,61.21,1004,25,SW,25,0,0
47874,2015,6,18,17,2,46,36,44,16,57.44,1005,25,SE,3,0,0
47875,2015,6,18,18,2,52,56,35,18,69.2,1006,24,SE,6,0,0
47876,2015,6,18,19,2,47,55,32,18,73.5,1006,23,SW,4,0,0
47877,2015,6,18,20,2,28,43,27,17,77.94,1006,21,SE,3,0,0
47878,2015,6,18,21,2,30,53,29,17,82.89,1008,20,SE,6,0,0
47879,2015,6,18,22,2,51,65,54,17,82.89,1008,20,NE,3,0,0
47880,2015,6,18,23,2,47,21,38,16,77.79,1008,20,SE,4,0,0
47881,2015,6,19,0,2,35,31,35,15,72.96,1008,20,SE,6,0,0
47882,2015,6,19,1,2,37,32,35,15,77.64,1008,19,SE,8,0,0
47883,2015,6,19,2,2,35,24,26,15,77.64,1008,19,SE,14,0,0
47884,2015,6,19,3,2,27,27,21,16,88.11,1008,18,SE,17,0,0
47885,2015,6,19,4,2,21,12,16,15,82.65,1009,18,NE,2,0,0
47886,2015,6,19,5,2,22,13,21,15,88.02,1009,17,cv,1,0,0
47887,2015,6,19,6,2,22,7,34,15,82.65,1009,18,NE,2,0,0
47888,2015,6,19,7,2,38,40,25,16,82.77,1010,19,NE,5,0,0
47889,2015,6,19,8,2,35,29,21,16,77.79,1010,20,NE,7,0,0
47890,2015,6,19,9,2,23,16,19,16,68.81,1010,22,NE,9,0,0
47891,2015,6,19,10,2,24,17,16,16,64.76,1010,23,NE,12,0,0
47892,2015,6,19,11,2,25,36,18,15,60.74,1009,23,NE,15,0,0
47893,2015,6,19,12,2,27,32,17,16,57.44,1009,25,NE,17,0,0
47894,2015,6,19,13,2,21,18,18,15,50.78,1008,26,cv,2,0,0
47895,2015,6,19,14,2,28,32,26,14,47.61,1008,26,NE,2,0,0
47896,2015,6,19,15,2,23,32,21,14,44.89,1007,27,NW,2,0,0
47897,2015,6,19,16,2,27,27,17,16,51.05,1008,27,NE,4,0,0
47898,2015,6,19,17,2,26,27,18,16,57.44,1007,25,NW,5,0,0
47899,2015,6,19,18,2,35,19,26,16,57.44,1008,25,NW,9,0,0
47900,2015,6,19,19,2,45,31,36,15,57.2,1008,24,NW,13,0,0
47901,2015,6,19,20,2,38,26,26,18,83.01,1009,21,SW,2,0,0
47902,2015,6,19,21,2,27,23,24,17,88.2,1009,19,SE,3,0,0
47903,2015,6,19,22,2,26,40,26,16,82.77,1009,19,cv,1,0,0
47904,2015,6,19,23,2,30,29,35,16,88.11,1009,18,SE,3,0,0
47905,2015,6,20,0,2,34,10,38,15,82.65,1009,18,SE,5,0,0
47906,2015,6,20,1,2,39,47,33,15,88.02,1009,17,cv,1,0,0
47907,2015,6,20,2,2,36,22,37,15,88.02,1009,17,SE,2,0,0
47908,2015,6,20,3,2,33,43,38,15,93.8,1009,16,SE,4,0,0
47909,2015,6,20,4,2,38,44,35,16,93.84,1010,17,SE,5,0,0
47910,2015,6,20,5,2,46,29,42,16,93.84,1010,17,SE,6,0,0
47911,2015,6,20,6,2,51,56,50,16,88.11,1010,18,SE,8,0,0
47912,2015,6,20,7,2,49,48,48,17,82.89,1010,20,SE,10,0,0
47913,2015,6,20,8,2,45,42,47,18,83.01,1010,21,SE,12,0,0
47914,2015,6,20,9,2,32,42,48,18,73.5,1010,23,cv,1,0,0
47915,2015,6,20,10,2,29,39,41,19,73.67,1010,24,SW,2,0,0
47916,2015,6,20,11,2,35,41,34,18,61.44,1009,26,NW,3,0,0
47917,2015,6,20,12,2,34,29,29,17,51.31,1009,28,NE,2,0,0
47918,2015,6,20,13,2,29,28,29,18,54.65,1009,28,SW,3,0,0
47919,2015,6,20,14,2,21,25,20,18,54.65,1008,28,SW,5,0,0
47920,2015,6,20,15,2,20,18,15,17,51.31,1008,28,cv,2,0,0
47921,2015,6,20,16,2,14,25,11,16,45.44,1007,29,NW,3,0,0
47922,2015,6,20,17,2,15,15,10,15,42.62,1007,29,NW,7,0,0
47923,2015,6,20,18,2,23,23,10,14,42.34,1007,28,NE,3,0,0
47924,2015,6,20,19,2,28,32,11,14,47.61,1008,26,NE,5,0,0
47925,2015,6,20,20,2,18,44,17,15,53.88,1008,25,NE,6,0,0
47926,2015,6,20,21,2,54,65,24,14,50.51,1008,25,cv,1,0,0
47927,2015,6,20,22,2,68,51,38,17,73.32,1009,22,SW,2,0,0
47928,2015,6,20,23,2,49,34,31,18,83.01,1009,21,SE,1,0,0
47929,2015,6,21,0,2,62,45,43,18,88.28,1008,20,SE,3,0,0
47930,2015,6,21,1,2,64,62,51,17,88.2,1008,19,cv,1,0,0
47931,2015,6,21,2,2,67,90,53,17,93.89,1009,18,cv,2,0,0
47932,2015,6,21,3,2,81,94,63,16,88.11,1009,18,SE,1,0,0
47933,2015,6,21,4,2,102,75,64,16,88.11,1009,18,SE,3,0,0
47934,2015,6,21,5,2,105,98,51,16,88.11,1009,18,SE,4,0,0
47935,2015,6,21,6,2,99,92,67,17,82.89,1009,20,SE,6,0,0
47936,2015,6,21,7,2,86,97,82,18,78.09,1009,22,SE,8,0,0
47937,2015,6,21,8,2,71,79,71,19,73.67,1010,24,SW,3,0,0
47938,2015,6,21,9,2,55,62,54,19,65.41,1009,26,SW,6,0,0
47939,2015,6,21,10,2,48,51,43,19,61.67,1009,27,SW,9,0,0
47940,2015,6,21,11,2,46,39,31,18,54.65,1009,28,SW,13,0,0
47941,2015,6,21,12,2,47,44,34,18,51.57,1008,29,SW,17,0,0
47942,2015,6,21,13,2,48,51,42,17,45.72,1008,30,SW,21,0,0
47943,2015,6,21,14,2,37,31,28,15,40.24,1007,30,SW,26,0,0
47944,2015,6,21,15,2,28,25,28,15,40.24,1007,30,SW,31,0,0
47945,2015,6,21,16,2,20,16,21,14,37.73,1007,30,SW,36,0,0
47946,2015,6,21,17,2,29,33,29,16,45.44,1006,29,SW,40,0,0
47947,2015,6,21,18,2,43,46,42,16,48.15,1006,28,SW,45,0,0
47948,2015,6,21,19,2,38,32,40,17,57.69,1006,26,SW,48,0,0
47949,2015,6,21,20,2,57,52,58,17,61.21,1007,25,SW,50,0,0
47950,2015,6,21,21,2,75,68,78,18,69.2,1007,24,SW,52,0,0
47951,2015,6,21,22,2,95,78,72,18,78.09,1007,22,SW,54,0,0
47952,2015,6,21,23,2,93,101,83,17,73.32,1007,22,SW,58,0,0
47953,2015,6,22,0,2,78,84,65,16,73.14,1007,21,SW,62,0,0
47954,2015,6,22,1,2,74,67,62,17,77.94,1008,21,SW,64,0,0
47955,2015,6,22,2,2,78,57,68,17,77.94,1008,21,SW,67,0,0
47956,2015,6,22,3,2,102,94,72,17,82.89,1008,20,SE,2,0,0
47957,2015,6,22,4,2,125,155,101,17,88.2,1008,19,SE,4,0,0
47958,2015,6,22,5,2,88,81,91,17,82.89,1008,20,SE,6,0,0
47959,2015,6,22,6,2,60,68,57,19,88.37,1008,21,SE,8,0,0
47960,2015,6,22,7,2,53,66,44,18,69.2,1008,24,SE,11,0,0
47961,2015,6,22,8,2,36,36,36,18,65.19,1008,25,SW,4,0,0
47962,2015,6,22,9,2,31,41,28,17,57.69,1008,26,SW,9,0,0
47963,2015,6,22,10,2,24,30,24,17,54.39,1007,27,SW,14,0,0
47964,2015,6,22,11,2,25,23,24,16,48.15,1007,28,SW,19,0,0
47965,2015,6,22,12,2,26,27,20,15,42.62,1007,29,SW,24,0,0
47966,2015,6,22,13,2,21,18,15,16,42.9,1006,30,SW,29,0,0
47967,2015,6,22,14,2,23,16,18,16,42.9,1006,30,SW,34,0,0
47968,2015,6,22,15,2,26,21,23,16,42.9,1006,30,SW,38,0,0
47969,2015,6,22,16,2,32,31,28,15,42.62,1006,29,SW,42,0,0
47970,2015,6,22,17,2,34,29,30,15,42.62,1006,29,SW,46,0,0
47971,2015,6,22,18,2,38,34,25,16,51.05,1006,27,SW,49,0,0
47972,2015,6,22,19,2,42,44,32,16,57.44,1006,25,SW,52,0,0
47973,2015,6,22,20,2,46,40,43,17,61.21,1007,25,SW,55,0,0
47974,2015,6,22,21,2,51,47,48,17,64.98,1008,24,SW,56,0,0
47975,2015,6,22,22,2,34,25,29,17,69.01,1008,23,SW,58,0,0
47976,2015,6,22,23,2,27,21,23,17,73.32,1008,22,SE,2,0,0
47977,2015,6,23,0,2,26,6,22,17,77.94,1008,21,SW,2,0,0
47978,2015,6,23,1,2,43,13,25,16,77.79,1008,20,SW,5,0,0
47979,2015,6,23,2,2,46,45,26,16,82.77,1008,19,SW,7,0,0
47980,2015,6,23,3,2,32,34,25,16,82.77,1009,19,SE,2,0,0
47981,2015,6,23,4,2,30,37,24,15,88.02,1009,17,SE,3,0,0
47982,2015,6,23,5,2,32,43,31,15,82.65,1009,18,SE,5,0,0
47983,2015,6,23,6,2,28,23,26,16,77.79,1009,20,SE,6,0,0
47984,2015,6,23,7,2,27,38,21,15,64.54,1010,22,SE,9,0,0
47985,2015,6,23,8,2,25,24,20,15,57.2,1010,24,SW,3,0,0
47986,2015,6,23,9,2,24,19,22,15,50.78,1010,26,SW,7,0,0
47987,2015,6,23,10,2,24,21,19,15,50.78,1009,26,SW,12,0,0
47988,2015,6,23,11,2,29,22,17,15,47.88,1009,27,SW,17,0,0
47989,2015,6,23,12,2,33,29,23,14,39.96,1009,29,SW,22,0,0
47990,2015,6,23,13,2,35,23,25,15,42.62,1008,29,SW,27,0,0
47991,2015,6,23,14,2,35,26,22,15,40.24,1008,30,SW,32,0,0
47992,2015,6,23,15,2,38,31,23,15,40.24,1008,30,SW,36,0,0
47993,2015,6,23,16,2,41,37,28,14,37.73,1008,30,SW,41,0,0
47994,2015,6,23,17,2,44,43,30,15,42.62,1008,29,SW,44,0,0
47995,2015,6,23,18,2,55,49,26,15,45.16,1008,28,SW,47,0,0
47996,2015,6,23,19,2,48,47,36,16,51.05,1008,27,SW,49,0,0
47997,2015,6,23,20,2,51,34,30,16,57.44,1008,25,SW,51,0,0
47998,2015,6,23,21,2,59,51,64,17,64.98,1008,24,SW,54,0,0
47999,2015,6,23,22,2,61,54,67,18,73.5,1009,23,SW,56,0,0
48000,2015,6,23,23,2,61,45,56,17,73.32,1009,22,SW,58,0,0
48001,2015,6,24,0,2,59,47,51,17,73.32,1009,22,SE,2,0,0
48002,2015,6,24,1,2,59,48,61,17,77.94,1009,21,SW,2,0,0
48003,2015,6,24,2,2,39,34,34,17,77.94,1008,21,SE,2,0,0
48004,2015,6,24,3,2,34,46,27,17,82.89,1008,20,SE,4,0,0
48005,2015,6,24,4,2,29,43,29,16,77.79,1008,20,SE,6,0,0
48006,2015,6,24,5,2,29,22,30,16,77.79,1008,20,SE,7,0,0
48007,2015,6,24,6,2,27,27,28,16,73.14,1008,21,cv,1,0,0
48008,2015,6,24,7,2,24,27,24,17,69.01,1008,23,cv,2,0,0
48009,2015,6,24,8,2,23,12,19,15,53.88,1008,25,SE,3,0,0
48010,2015,6,24,9,2,24,15,19,15,50.78,1007,26,SE,6,0,0
48011,2015,6,24,10,2,28,26,22,15,47.88,1007,27,SW,4,0,0
48012,2015,6,24,11,2,29,31,25,15,45.16,1007,28,SW,7,0,0
48013,2015,6,24,12,2,34,26,28,16,48.15,1007,28,SW,11,0,0
48014,2015,6,24,13,2,38,35,36,16,48.15,1006,28,SW,16,0,0
48015,2015,6,24,14,2,39,35,37,16,45.44,1006,29,SW,21,0,0
48016,2015,6,24,15,2,41,36,38,16,45.44,1005,29,SW,25,0,0
48017,2015,6,24,16,2,40,38,38,17,51.31,1005,28,SW,29,0,0
48018,2015,6,24,17,2,37,40,39,16,48.15,1005,28,SW,34,0,0
48019,2015,6,24,18,2,37,26,39,16,51.05,1005,27,SW,37,0,0
48020,2015,6,24,19,2,39,29,36,15,50.78,1005,26,SW,40,0,0
48021,2015,6,24,20,2,35,23,28,16,57.44,1005,25,SW,43,0,0
48022,2015,6,24,21,2,29,20,26,17,64.98,1005,24,SW,45,0,0
48023,2015,6,24,22,2,32,28,24,17,69.01,1005,23,SE,2,0,0
48024,2015,6,24,23,2,34,30,24,17,73.32,1005,22,SE,4,0,0
48025,2015,6,25,0,2,34,20,28,16,68.81,1005,22,SE,5,0,0
48026,2015,6,25,1,2,38,29,30,16,73.14,1004,21,SE,7,0,0
48027,2015,6,25,2,2,41,43,31,16,77.79,1004,20,SE,9,0,0
48028,2015,6,25,3,2,43,54,31,15,72.96,1004,20,SE,11,0,0
48029,2015,6,25,4,2,42,52,32,15,68.61,1004,21,SE,13,0,0
48030,2015,6,25,5,2,44,46,32,15,72.96,1004,20,SE,15,0,0
48031,2015,6,25,6,2,47,38,37,16,73.14,1004,21,SE,16,0,0
48032,2015,6,25,7,2,48,43,43,17,69.01,1004,23,SE,18,0,0
48033,2015,6,25,8,2,47,41,48,17,64.98,1004,24,SW,3,0,0
48034,2015,6,25,9,2,46,37,51,17,64.98,1004,24,SW,5,0,0
48035,2015,6,25,10,2,48,50,54,17,61.21,1003,25,SW,9,0,0
48036,2015,6,25,11,2,49,39,50,18,61.44,1004,26,SW,13,0,0
48037,2015,6,25,12,2,58,29,47,18,57.93,1003,27,SW,19,0,0
48038,2015,6,25,13,2,39,25,40,17,54.39,1003,27,SW,24,0,0
48039,2015,6,25,14,2,32,34,31,18,57.93,1002,27,SW,29,0,0
48040,2015,6,25,15,2,29,33,29,18,57.93,1002,27,SW,33,0,0
48041,2015,6,25,16,2,31,25,30,17,57.69,1001,26,SW,37,0,0
48042,2015,6,25,17,2,39,40,34,18,61.44,1001,26,SW,41,0,0
48043,2015,6,25,18,2,49,46,35,18,65.19,1001,25,SW,44,0,0
48044,2015,6,25,19,2,55,44,39,18,69.2,1001,24,SW,45,0,0
