No,year,month,day,hour,season,PM_Caotangsi,PM_Shahepu,PM_US Post,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec
43419,2014,12,15,2,4,81,90,98,1,65.59,1025,7,cv,2,0,0
43420,2014,12,15,3,4,80,93,102,2,70.47,1025,7,cv,2,0,0
43421,2014,12,15,4,4,82,88,94,2,75.49,1026,6,cv,2,0,0
43422,2014,12,15,5,4,91,83,106,3,81.06,1026,6,cv,2,0,0
43423,2014,12,15,6,4,96,87,123,3,75.67,1026,7,SW,2,0,0
43424,2014,12,15,7,4,101,89,122,3,75.67,1027,7,SW,4,0,0
43425,2014,12,15,8,4,105,91,151,3,86.89,1027,5,SW,5,0,0
43426,2014,12,15,9,4,110,107,135,4,86.99,1028,6,cv,1,0,0
43427,2014,12,15,10,4,107,106,122,4,75.84,1028,8,cv,2,0,0
43428,2014,12,15,11,4,99,107,140,4,66.27,1029,10,cv,2,0,0
43429,2014,12,15,12,4,57,77,79,2,50.36,1028,12,cv,3,0,0
43430,2014,12,15,13,4,63,54,57,-4,30.39,1027,13,NE,4,0,0
43431,2014,12,15,14,4,64,64,68,-6,26.11,1026,13,NE,8,0,0
43432,2014,12,15,15,4,65,59,69,-5,28.18,1026,13,NE,11,0,0
43433,2014,12,15,16,4,45,49,56,-5,30.09,1027,12,NE,15,0,0
43434,2014,12,15,17,4,40,35,50,-6,27.88,1028,12,NE,19,0,0
43435,2014,12,15,18,4,37,38,49,-6,29.79,1029,11,NE,22,0,0
43436,2014,12,15,19,4,36,41,44,-5,32.14,1031,11,cv,1,0,0
43437,2014,12,15,20,4,28,33,37,1,53.53,1033,10,cv,1,0,0
43438,2014,12,15,21,4,17,16,28,2,61.51,1034,9,NW,1,0,0
43439,2014,12,15,22,4,17,14,22,-12,19.88,1036,10,NE,6,0,0
43440,2014,12,15,23,4,19,15,22,-14,18.07,1037,9,NE,11,0,0
43441,2014,12,16,0,4,19,17,17,-16,16.39,1037,8,NE,16,0,0
43442,2014,12,16,1,4,21,14,19,-14,19.34,1038,8,NE,20,0,0
43443,2014,12,16,2,4,NA,NA,17,-13,22.46,1038,7,NE,23,0,0
43444,2014,12,16,3,4,22,14,21,-12,24.36,1038,7,NE,26,0,0
43445,2014,12,16,4,4,23,16,23,-13,22.46,1038,7,NE,30,0,0
43446,2014,12,16,5,4,23,15,25,-12,26.09,1038,6,NW,2,0,0
43447,2014,12,16,6,4,30,18,29,-11,28.27,1038,6,cv,0,0,0
43448,2014,12,16,7,4,30,28,41,-9,33.12,1039,6,cv,0,0,0
43449,2014,12,16,8,4,30,25,33,-9,33.12,1039,6,cv,0,0,0
43450,2014,12,16,9,4,36,36,43,-6,41.79,1040,6,cv,0,0,0
43451,2014,12,16,10,4,40,40,55,-10,26.69,1041,8,cv,1,0,0
43452,2014,12,16,11,4,35,44,50,-10,24.94,1041,9,cv,2,0,0
43453,2014,12,16,12,4,37,40,52,-9,25.24,1040,10,SW,2,0,0
43454,2014,12,16,13,4,39,37,39,-9,25.24,1038,10,SW,4,0,0
43455,2014,12,16,14,4,45,36,43,-9,23.61,1037,11,cv,1,0,0
43456,2014,12,16,15,4,NA,NA,42,-8,25.53,1036,11,SE,3,0,0
43457,2014,12,16,16,4,32,25,34,-10,21.82,1036,11,cv,0,0,0
43458,2014,12,16,17,4,36,27,33,-10,23.32,1036,10,SE,2,0,0
43459,2014,12,16,18,4,36,30,28,-8,31.23,1036,8,SW,3,0,0
43460,2014,12,16,19,4,36,35,26,-6,39.01,1037,7,SW,5,0,0
43461,2014,12,16,20,4,38,30,31,-7,36.13,1037,7,SW,6,0,0
43462,2014,12,16,21,4,45,29,48,-6,39.01,1038,7,SW,7,0,0
43463,2014,12,16,22,4,47,37,54,-4,48.63,1038,6,SW,9,0,0
43464,2014,12,16,23,4,47,46,55,-6,39.01,1038,7,SW,11,0,0
43465,2014,12,17,0,4,46,50,66,-5,45.1,1038,6,SW,13,0,0
43466,2014,12,17,1,4,62,46,57,-5,45.1,1037,6,SW,15,0,0
43467,2014,12,17,2,4,63,47,52,-4,52.13,1037,5,SW,17,0,0
43468,2014,12,17,3,4,73,49,70,-2,64.9,1036,4,SW,19,0,0
43469,2014,12,17,4,4,69,45,47,-2,69.64,1035,3,cv,0,0,0
43470,2014,12,17,5,4,58,35,58,-2,69.64,1034,3,cv,0,0,0
43471,2014,12,17,6,4,62,28,69,-2,69.64,1034,3,cv,1,0,0
43472,2014,12,17,7,4,63,36,79,-2,64.9,1034,4,cv,1,0,0
43473,2014,12,17,8,4,68,54,80,-1,69.85,1034,4,SW,1,0,0
43474,2014,12,17,9,4,61,65,83,-1,60.76,1034,6,SE,2,0,0
43475,2014,12,17,10,4,60,52,77,-2,52.7,1034,7,cv,1,0,0
43476,2014,12,17,11,4,51,38,67,-4,42.4,1034,8,SE,2,0,0
43477,2014,12,17,12,4,50,35,51,-4,42.4,1033,8,cv,1,0,0
43478,2014,12,17,13,4,39,29,33,-4,39.63,1031,9,cv,2,0,0
43479,2014,12,17,14,4,30,26,31,-6,34.05,1030,9,SE,3,0,0
43480,2014,12,17,15,4,28,27,34,-7,31.53,1029,9,SE,6,0,0
43481,2014,12,17,16,4,31,29,38,-8,29.18,1028,9,SE,9,0,0
43482,2014,12,17,17,4,35,36,38,-6,36.44,1028,8,SE,12,0,0
43483,2014,12,17,18,4,38,44,48,-5,39.32,1029,8,NE,2,0,0
43484,2014,12,17,19,4,43,53,54,-6,36.44,1029,8,NE,5,0,0
43485,2014,12,17,20,4,46,46,48,-5,39.32,1030,8,cv,1,0,0
43486,2014,12,17,21,4,NA,NA,50,-4,42.4,1031,8,NE,2,0,0
43487,2014,12,17,22,4,40,43,45,-4,45.4,1031,7,NE,4,0,0
43488,2014,12,17,23,4,35,45,44,-2,56.45,1031,6,cv,0,0,0
43489,2014,12,18,0,4,41,43,39,-1,60.76,1031,6,cv,0,0,0
43490,2014,12,18,1,4,66,42,49,-1,60.76,1030,6,cv,0,0,0
43491,2014,12,18,2,4,81,41,63,-1,60.76,1030,6,cv,1,0,0
43492,2014,12,18,3,4,76,46,68,1,75.32,1029,5,cv,1,0,0
43493,2014,12,18,4,4,74,50,78,1,75.32,1029,5,cv,1,0,0
43494,2014,12,18,5,4,64,49,68,1,75.32,1029,5,cv,1,0,0
43495,2014,12,18,6,4,57,54,61,1,75.32,1029,5,cv,1,0,0
43496,2014,12,18,7,4,63,55,61,1,75.32,1030,5,cv,1,0,0
43497,2014,12,18,8,4,68,58,75,0,70.06,1030,5,cv,1,0,0
43498,2014,12,18,9,4,76,58,87,1,70.27,1031,6,cv,1,0,0
43499,2014,12,18,10,4,68,59,77,-2,49.22,1031,8,cv,1,0,0
43500,2014,12,18,11,4,68,54,67,-2,46,1032,9,cv,2,0,0
43501,2014,12,18,12,4,49,53,61,-2,46,1031,9,cv,3,0,0
43502,2014,12,18,13,4,44,50,51,-5,34.36,1029,10,cv,4,0,0
43503,2014,12,18,14,4,45,50,54,-4,37.05,1028,10,SW,2,0,0
43504,2014,12,18,15,4,52,46,52,-4,37.05,1028,10,cv,1,0,0
43505,2014,12,18,16,4,49,42,47,-5,32.14,1027,11,cv,2,0,0
43506,2014,12,18,17,4,47,48,46,-4,37.05,1027,10,cv,3,0,0
43507,2014,12,18,18,4,48,44,48,-8,29.18,1028,9,SW,2,0,0
43508,2014,12,18,19,4,59,54,62,-3,52.41,1029,6,cv,0,0,0
43509,2014,12,18,20,4,67,67,72,-2,64.9,1029,4,cv,0,0,0
43510,2014,12,18,21,4,69,75,89,-2,64.9,1029,4,cv,0,0,0
43511,2014,12,18,22,4,70,74,103,-1,74.96,1029,3,cv,0,0,0
43512,2014,12,18,23,4,70,74,105,-2,69.64,1029,3,cv,0,0,0
43513,2014,12,19,0,4,61,60,89,-2,69.64,1030,3,cv,1,0,0
43514,2014,12,19,1,4,71,67,89,-1,74.96,1029,3,cv,2,0,0
43515,2014,12,19,2,4,86,64,91,-1,80.49,1029,2,cv,2,0,0
43516,2014,12,19,3,4,92,61,82,-2,80.34,1029,1,cv,2,0,0
43517,2014,12,19,4,4,91,62,94,-2,80.34,1029,1,cv,2,0,0
43518,2014,12,19,5,4,90,62,108,-2,92.91,1028,-1,cv,2,0,0
43519,2014,12,19,6,4,91,80,96,-1,92.96,1028,0,cv,2,0,0
43520,2014,12,19,7,4,104,68,111,-1,92.96,1028,0,cv,2,0,0
43521,2014,12,19,8,4,NA,NA,121,-1,92.96,1028,0,SW,1,0,0
43522,2014,12,19,9,4,107,71,132,-1,92.96,1029,0,SW,2,0,0
43523,2014,12,19,10,4,102,92,134,2,86.79,1029,4,SW,3,0,0
43524,2014,12,19,11,4,87,86,127,1,65.59,1029,7,cv,0,0,0
43525,2014,12,19,12,4,NA,NA,112,0,53.26,1028,9,cv,1,0,0
43526,2014,12,19,13,4,64,67,86,0,49.8,1026,10,cv,2,0,0
43527,2014,12,19,14,4,63,69,74,-2,37.66,1024,12,SW,2,0,0
43528,2014,12,19,15,4,63,78,75,-4,32.45,1023,12,cv,0,0,0
43529,2014,12,19,16,4,72,59,80,-2,37.66,1023,12,cv,1,0,0
43530,2014,12,19,17,4,NA,NA,59,-2,37.66,1023,12,cv,1,0,0
43531,2014,12,19,18,4,NA,NA,81,-3,37.36,1023,11,cv,2,0,0
43532,2014,12,19,19,4,71,73,93,-2,46,1023,9,SE,2,0,0
43533,2014,12,19,20,4,64,82,93,0,65.36,1024,6,cv,0,0,0
43534,2014,12,19,21,4,58,91,91,0,75.14,1024,4,cv,0,0,0
43535,2014,12,19,22,4,63,92,100,1,80.78,1025,4,cv,0,0,0
43536,2014,12,19,23,4,77,92,101,0,80.63,1024,3,cv,0,0,0
43537,2014,12,20,0,4,98,105,103,0,80.63,1024,3,cv,0,0,0
43538,2014,12,20,1,4,124,113,96,0,80.63,1023,3,cv,0,0,0
43539,2014,12,20,2,4,132,117,107,-1,80.49,1023,2,cv,0,0,0
43540,2014,12,20,3,4,149,102,156,1,93.08,1022,2,cv,0,0,0
43541,2014,12,20,4,4,166,100,173,2,86.79,1022,4,cv,0,0,0
43542,2014,12,20,5,4,155,114,161,1,80.78,1021,4,cv,0,0,0
43543,2014,12,20,6,4,136,117,140,1,80.78,1020,4,cv,0,0,0
43544,2014,12,20,7,4,119,128,124,1,80.78,1020,4,cv,0,0,0
43545,2014,12,20,8,4,109,126,127,1,75.32,1020,5,cv,0,0,0
43546,2014,12,20,9,4,107,147,125,2,80.92,1020,5,cv,0,0,0
43547,2014,12,20,10,4,123,153,131,2,70.47,1021,7,cv,0,0,0
43548,2014,12,20,11,4,124,119,132,2,65.82,1021,8,cv,0,0,0
43549,2014,12,20,12,4,116,118,102,2,65.82,1021,8,cv,1,0,0
43550,2014,12,20,13,4,136,115,116,1,57.25,1020,9,NW,3,0,0
43551,2014,12,20,14,4,154,144,154,0,53.26,1019,9,NE,4,0,0
43552,2014,12,20,15,4,134,129,134,0,56.99,1019,8,NW,4,0,0
43553,2014,12,20,16,4,122,131,133,0,56.99,1020,8,NW,6,0,0
43554,2014,12,20,17,4,107,114,109,0,61.01,1022,7,NW,9,0,0
43555,2014,12,20,18,4,123,113,123,0,61.01,1023,7,cv,0,0,0
43556,2014,12,20,19,4,124,114,143,0,61.01,1025,7,cv,0,0,0
43557,2014,12,20,20,4,124,121,152,0,61.01,1027,7,cv,0,0,0
43558,2014,12,20,21,4,126,121,158,1,65.59,1028,7,cv,0,0,0
43559,2014,12,20,22,4,160,132,203,1,65.59,1029,7,cv,0,0,0
43560,2014,12,20,23,4,174,157,206,2,70.47,1031,7,SW,3,0,0
43561,2014,12,21,0,4,NA,NA,176,2,75.49,1031,6,cv,1,0,0
43562,2014,12,21,1,4,165,157,163,1,70.27,1032,6,cv,1,0,0
43563,2014,12,21,2,4,150,149,152,1,80.78,1032,4,cv,1,0,0
43564,2014,12,21,3,4,140,135,150,0,86.58,1033,2,cv,1,0,0
43565,2014,12,21,4,4,137,130,153,0,86.58,1033,2,cv,1,0,0
43566,2014,12,21,5,4,NA,NA,160,-1,86.47,1033,1,cv,1,0,0
43567,2014,12,21,6,4,133,133,170,-1,86.47,1034,1,cv,1,0,0
43568,2014,12,21,7,4,146,156,193,-1,86.47,1035,1,NW,1,0,0
43569,2014,12,21,8,4,149,169,200,1,93.08,1036,2,cv,0,0,0
43570,2014,12,21,9,4,113,182,191,1,86.68,1036,3,NW,2,0,0
43571,2014,12,21,10,4,107,112,87,0,65.36,1037,6,NW,4,0,0
43572,2014,12,21,11,4,51,54,70,-8,29.18,1037,9,NW,6,0,0
43573,2014,12,21,12,4,73,39,47,-11,21.54,1036,10,cv,2,0,0
43574,2014,12,21,13,4,55,40,40,-12,18.6,1034,11,cv,3,0,0
43575,2014,12,21,14,4,44,52,49,-11,18.86,1032,12,cv,5,0,0
43576,2014,12,21,15,4,61,61,58,-9,22.1,1030,12,SW,3,0,0
43577,2014,12,21,16,4,70,38,56,-9,22.1,1030,12,SE,2,0,0
43578,2014,12,21,17,4,61,26,38,-11,18.86,1029,12,SE,4,0,0
43579,2014,12,21,18,4,34,32,43,-10,24.94,1028,9,cv,0,0,0
43580,2014,12,21,19,4,37,50,52,-7,38.7,1029,6,cv,0,0,0
43581,2014,12,21,20,4,41,58,63,-9,30.92,1029,7,cv,1,0,0
43582,2014,12,21,21,4,44,58,63,-4,55.91,1029,4,cv,1,0,0
43583,2014,12,21,22,4,45,68,64,-3,64.66,1029,3,cv,1,0,0
43584,2014,12,21,23,4,47,71,65,-4,52.13,1029,5,cv,1,0,0
43585,2014,12,22,0,4,63,72,65,-4,48.63,1028,6,cv,1,0,0
43586,2014,12,22,1,4,92,75,88,-2,60.51,1028,5,cv,1,0,0
43587,2014,12,22,2,4,104,78,89,-4,52.13,1027,5,cv,1,0,0
43588,2014,12,22,3,4,102,76,89,-2,60.51,1027,5,cv,1,0,0
43589,2014,12,22,4,4,78,98,72,0,70.06,1026,5,cv,1,0,0
43590,2014,12,22,5,4,93,93,94,0,70.06,1025,5,cv,1,0,0
43591,2014,12,22,6,4,117,102,99,-1,65.13,1024,5,cv,1,0,0
43592,2014,12,22,7,4,124,112,84,-2,60.51,1024,5,NW,1,0,0
43593,2014,12,22,8,4,103,120,NA,-2,60.51,1024,5,NW,2,0,0
43594,2014,12,22,9,4,102,128,130,-2,56.45,1024,6,NW,3,0,0
43595,2014,12,22,10,4,124,136,127,-4,48.63,1024,6,NW,4,0,0
43596,2014,12,22,11,4,137,144,125,-3,48.93,1024,7,cv,1,0,0
43597,2014,12,22,12,4,140,204,105,-4,45.4,1023,7,cv,2,0,0
43598,2014,12,22,13,4,103,216,168,-4,42.4,1021,8,cv,3,0,0
43599,2014,12,22,14,4,91,165,154,-5,39.32,1019,8,NW,2,0,0
43600,2014,12,22,15,4,135,152,150,-6,36.44,1018,8,NE,3,0,0
43601,2014,12,22,16,4,119,122,114,-6,36.44,1018,8,NW,3,0,0
43602,2014,12,22,17,4,66,107,96,-5,39.32,1018,8,NE,4,0,0
43603,2014,12,22,18,4,60,106,98,-5,42.1,1019,7,cv,1,0,0
43604,2014,12,22,19,4,62,107,107,-4,45.4,1019,7,cv,1,0,0
43605,2014,12,22,20,4,72,112,87,-4,45.4,1020,7,cv,2,0,0
43606,2014,12,22,21,4,81,83,76,-4,45.4,1021,7,NW,1,0,0
43607,2014,12,22,22,4,88,78,88,-3,52.41,1022,6,cv,0,0,0
43608,2014,12,22,23,4,87,86,106,-2,56.45,1022,6,cv,0,0,0
43609,2014,12,23,0,4,75,92,107,-2,56.45,1023,6,cv,0,0,0
43610,2014,12,23,1,4,77,99,96,-2,56.45,1023,6,cv,0,0,0
43611,2014,12,23,2,4,87,93,97,-2,56.45,1023,6,cv,0,0,0
43612,2014,12,23,3,4,91,112,114,-2,56.45,1022,6,cv,1,0,0
43613,2014,12,23,4,4,91,107,113,-1,60.76,1023,6,cv,1,0,0
43614,2014,12,23,5,4,90,104,123,0,70.06,1023,5,SW,1,0,0
43615,2014,12,23,6,4,NA,NA,145,0,70.06,1022,5,cv,0,0,0
43616,2014,12,23,7,4,101,108,142,0,70.06,1023,5,cv,1,0,0
43617,2014,12,23,8,4,101,114,127,0,80.63,1023,3,cv,1,0,0
43618,2014,12,23,9,4,95,124,139,1,86.68,1024,3,cv,1,0,0
43619,2014,12,23,10,4,98,129,140,1,65.59,1024,7,cv,2,0,0
43620,2014,12,23,11,4,92,101,129,-1,49.51,1024,9,cv,2,0,0
43621,2014,12,23,12,4,82,78,94,-1,40.54,1023,12,cv,2,0,0
43622,2014,12,23,13,4,77,79,88,-4,30.39,1022,13,cv,2,0,0
43623,2014,12,23,14,4,82,77,67,-4,28.47,1021,14,cv,3,0,0
43624,2014,12,23,15,4,71,79,76,-4,28.47,1020,14,SE,2,0,0
43625,2014,12,23,16,4,69,75,75,-5,28.18,1020,13,cv,1,0,0
43626,2014,12,23,17,4,71,70,86,-4,30.39,1020,13,cv,1,0,0
43627,2014,12,23,18,4,70,76,89,-4,32.45,1021,12,cv,2,0,0
43628,2014,12,23,19,4,79,89,103,0,61.01,1022,7,cv,2,0,0
43629,2014,12,23,20,4,91,102,120,1,65.59,1023,7,cv,2,0,0
43630,2014,12,23,21,4,90,121,142,0,61.01,1024,7,cv,2,0,0
43631,2014,12,23,22,4,90,125,158,1,75.32,1024,5,cv,2,0,0
43632,2014,12,23,23,4,102,148,169,0,75.14,1024,4,cv,2,0,0
43633,2014,12,24,0,4,127,154,162,1,80.78,1024,4,cv,2,0,0
43634,2014,12,24,1,4,137,165,175,0,75.14,1024,4,cv,2,0,0
43635,2014,12,24,2,4,140,172,174,0,80.63,1024,3,cv,2,0,0
43636,2014,12,24,3,4,136,172,172,-1,80.49,1024,2,cv,2,0,0
43637,2014,12,24,4,4,135,189,181,1,93.08,1024,2,cv,2,0,0
43638,2014,12,24,5,4,158,183,205,0,93.02,1024,1,cv,2,0,0
43639,2014,12,24,6,4,160,196,219,0,93.02,1024,1,cv,2,0,0
43640,2014,12,24,7,4,152,203,208,0,93.02,1024,1,cv,2,0,0
43641,2014,12,24,8,4,135,201,204,-1,86.47,1024,1,cv,2,0,0
43642,2014,12,24,9,4,159,207,215,0,86.58,1025,2,cv,2,0,0
43643,2014,12,24,10,4,186,195,198,2,80.92,1025,5,cv,2,0,0
43644,2014,12,24,11,4,229,206,191,1,65.59,1026,7,cv,2,0,0
43645,2014,12,24,12,4,174,210,199,1,57.25,1025,9,cv,2,0,0
43646,2014,12,24,13,4,173,208,194,1,53.53,1024,10,cv,3,0,0
43647,2014,12,24,14,4,151,193,193,1,53.53,1023,10,cv,4,0,0
43648,2014,12,24,15,4,141,160,149,1,53.53,1022,10,NW,2,0,0
43649,2014,12,24,16,4,135,150,144,1,53.53,1022,10,NW,4,0,0
43650,2014,12,24,17,4,130,156,154,1,57.25,1023,9,NW,6,0,0
43651,2014,12,24,18,4,133,153,148,2,61.51,1024,9,NW,8,0,0
43652,2014,12,24,19,4,137,151,149,2,61.51,1025,9,cv,0,0,0
43653,2014,12,24,20,4,146,152,179,3,70.67,1026,8,cv,0,0,0
43654,2014,12,24,21,4,149,149,186,3,70.67,1026,8,cv,0,0,0
43655,2014,12,24,22,4,155,143,181,3,70.67,1027,8,cv,0,0,0
43656,2014,12,24,23,4,152,145,191,3,70.67,1027,8,cv,0,0,0
43657,2014,12,25,0,4,168,161,196,3,75.67,1027,7,SW,1,0,0
43658,2014,12,25,1,4,168,171,223,3,75.67,1027,7,SW,3,0.1,0.1
43659,2014,12,25,2,4,164,172,215,3,75.67,1026,7,cv,0,0,0
43660,2014,12,25,3,4,143,163,197,4,86.99,1025,6,cv,0,0,0
43661,2014,12,25,4,4,138,160,198,4,81.2,1025,7,cv,0,0,0
43662,2014,12,25,5,4,147,160,194,4,86.99,1024,6,cv,0,0,0
43663,2014,12,25,6,4,142,156,170,4,86.99,1024,6,cv,0,0,0
43664,2014,12,25,7,4,133,161,169,4,86.99,1025,6,cv,0,0,0
43665,2014,12,25,8,4,143,165,192,3,81.06,1025,6,cv,0,0,0
43666,2014,12,25,9,4,147,167,195,4,81.2,1026,7,cv,0,0,0
43667,2014,12,25,10,4,133,165,193,3,70.67,1026,8,cv,0,0,0
43668,2014,12,25,11,4,137,159,196,3,66.05,1026,9,cv,0,0,0
43669,2014,12,25,12,4,NA,NA,138,4,66.27,1025,10,cv,1,0,0
43670,2014,12,25,13,4,120,141,130,3,57.77,1023,11,cv,2,0,0
43671,2014,12,25,14,4,113,146,156,2,50.36,1022,12,NE,2,0,0
43672,2014,12,25,15,4,109,133,140,1,46.88,1021,12,cv,1,0,0
43673,2014,12,25,16,4,109,113,132,1,46.88,1020,12,NE,2,0,0
43674,2014,12,25,17,4,85,103,112,2,50.36,1021,12,NE,4,0,0
43675,2014,12,25,18,4,80,99,106,1,50.08,1021,11,NE,8,0,0
43676,2014,12,25,19,4,88,102,119,1,53.53,1022,10,NW,2,0,0
43677,2014,12,25,20,4,97,105,124,1,53.53,1023,10,NW,4,0,0
43678,2014,12,25,21,4,120,120,136,2,57.51,1023,10,NE,3,0,0
43679,2014,12,25,22,4,112,128,139,2,57.51,1024,10,NE,5,0,0
43680,2014,12,25,23,4,118,136,142,2,57.51,1024,10,NE,8,0,0
43681,2014,12,26,0,4,124,132,143,2,57.51,1024,10,NE,10,0,0
43682,2014,12,26,1,4,134,139,146,3,66.05,1024,9,cv,1,0,0
43683,2014,12,26,2,4,134,142,153,4,70.88,1024,9,cv,2,0,0
43684,2014,12,26,3,4,140,147,163,6,87.19,1024,8,NW,2,0,0
43685,2014,12,26,4,4,136,152,176,4,70.88,1024,9,NW,4,0,0
43686,2014,12,26,5,4,140,155,175,4,75.84,1023,8,cv,1,0,0
43687,2014,12,26,6,4,142,154,176,4,75.84,1022,8,cv,2,0,0
43688,2014,12,26,7,4,145,152,185,4,75.84,1023,8,cv,2,0,0
43689,2014,12,26,8,4,148,158,190,5,81.34,1023,8,cv,3,0,0
43690,2014,12,26,9,4,153,166,191,5,81.34,1023,8,cv,3,0,0
43691,2014,12,26,10,4,156,180,195,5,81.34,1024,8,cv,3,0,0
43692,2014,12,26,11,4,162,184,206,5,81.34,1024,8,cv,3,0.1,0.1
43693,2014,12,26,12,4,165,179,205,5,76.01,1024,9,cv,4,0,0
43694,2014,12,26,13,4,170,182,206,5,76.01,1022,9,cv,4,0,0
43695,2014,12,26,14,4,175,174,197,5,81.34,1022,8,cv,4,0.1,0.1
43696,2014,12,26,15,4,197,183,190,6,87.19,1021,8,cv,4,0,0
43697,2014,12,26,16,4,192,193,229,6,87.19,1022,8,cv,4,0,0
43698,2014,12,26,17,4,157,175,218,6,87.19,1022,8,cv,5,0,0
43699,2014,12,26,18,4,127,156,193,6,87.19,1024,8,cv,6,0,0
43700,2014,12,26,19,4,133,145,170,6,87.19,1025,8,cv,7,0,0
43701,2014,12,26,20,4,122,146,163,6,87.19,1025,8,cv,8,0,0
43702,2014,12,26,21,4,119,139,146,6,87.19,1026,8,cv,9,0,0
43703,2014,12,26,22,4,120,121,132,6,87.19,1027,8,cv,10,0,0
43704,2014,12,26,23,4,NA,NA,145,6,87.19,1027,8,cv,10,0,0
43705,2014,12,27,0,4,105,119,154,5,81.34,1027,8,NW,2,0,0
43706,2014,12,27,1,4,92,118,181,5,81.34,1027,8,cv,0,0,0
43707,2014,12,27,2,4,92,116,217,5,87.09,1027,7,cv,0,0,0
43708,2014,12,27,3,4,105,115,188,4,86.99,1027,6,cv,0,0,0
43709,2014,12,27,4,4,101,117,133,4,86.99,1027,6,cv,0,0,0
43710,2014,12,27,5,4,96,107,124,4,86.99,1027,6,NW,1,0,0
43711,2014,12,27,6,4,100,101,135,4,93.24,1027,5,NW,2,0,0
43712,2014,12,27,7,4,102,97,133,3,86.89,1028,5,cv,0,0,0
43713,2014,12,27,8,4,95,104,142,4,86.99,1029,6,cv,1,0,0
43714,2014,12,27,9,4,92,118,139,5,93.29,1030,6,cv,1,0,0
43715,2014,12,27,10,4,92,136,NA,5,87.09,1031,7,cv,1,0,0
43716,2014,12,27,11,4,99,149,160,5,76.01,1032,9,cv,1,0,0
43717,2014,12,27,12,4,113,136,122,5,76.01,1031,9,SW,2,0,0
43718,2014,12,27,13,4,110,135,120,5,71.07,1030,10,SW,4,0,0
43719,2014,12,27,14,4,105,126,128,4,58.03,1029,12,SW,6,0,0
43720,2014,12,27,15,4,89,118,105,2,47.17,1029,13,SW,8,0,0
43721,2014,12,27,16,4,87,102,100,2,47.17,1029,13,SW,10,0,0
43722,2014,12,27,17,4,83,93,99,2,50.36,1029,12,SW,12,0,0
43723,2014,12,27,18,4,83,90,93,2,53.81,1030,11,SW,13,0,0
43724,2014,12,27,19,4,85,88,95,3,75.67,1031,7,cv,0,0,0
43725,2014,12,27,20,4,94,87,116,2,75.49,1031,6,cv,0,0,0
43726,2014,12,27,21,4,110,96,117,3,75.67,1032,7,cv,0,0,0
43727,2014,12,27,22,4,124,121,132,4,81.2,1033,7,cv,0,0,0
43728,2014,12,27,23,4,NA,NA,135,4,81.2,1033,7,cv,0,0,0
43729,2014,12,28,0,4,125,126,129,4,81.2,1033,7,cv,0,0,0
43730,2014,12,28,1,4,126,119,163,3,75.67,1032,7,cv,0,0,0
43731,2014,12,28,2,4,127,103,155,2,80.92,1032,5,cv,0,0,0
43732,2014,12,28,3,4,123,96,144,2,86.79,1032,4,cv,0,0,0
43733,2014,12,28,4,4,113,90,136,2,86.79,1031,4,cv,0,0,0
43734,2014,12,28,5,4,101,88,137,1,93.08,1031,2,cv,0,0,0
43735,2014,12,28,6,4,94,91,136,1,93.08,1030,2,cv,0,0,0
43736,2014,12,28,7,4,92,97,134,1,93.08,1031,2,cv,0,0,0
43737,2014,12,28,8,4,88,85,135,0,86.58,1031,2,cv,0,0,0
43738,2014,12,28,9,4,81,103,132,3,93.19,1032,4,NW,1,0,0
43739,2014,12,28,10,4,75,104,122,6,93.35,1032,7,cv,0,0,0
43740,2014,12,28,11,4,74,80,76,5,66.49,1032,11,cv,1,0,0
43741,2014,12,28,12,4,64,77,71,2,50.36,1031,12,SW,2,0,0
43742,2014,12,28,13,4,51,60,53,0,38.26,1029,14,SW,4,0,0
43743,2014,12,28,14,4,46,58,56,1,36.17,1028,16,cv,2,0,0
43744,2014,12,28,15,4,47,56,50,-2,27.27,1027,17,cv,4,0,0
43745,2014,12,28,16,4,54,65,66,-2,29.06,1026,16,cv,5,0,0
43746,2014,12,28,17,4,63,70,84,-1,33.35,1026,15,SW,2,0,0
43747,2014,12,28,18,4,71,81,90,-2,33.05,1026,14,SE,2,0,0
43748,2014,12,28,19,4,77,84,103,0,46.58,1027,11,SE,4,0,0
43749,2014,12,28,20,4,79,93,109,1,50.08,1027,11,SE,6,0,0
43750,2014,12,28,21,4,82,97,97,2,61.51,1027,9,cv,1,0,0
43751,2014,12,28,22,4,79,94,95,1,70.27,1027,6,cv,1,0,0
43752,2014,12,28,23,4,85,85,111,2,80.92,1027,5,SW,1,0,0
43753,2014,12,29,0,4,95,77,112,1,75.32,1026,5,cv,0,0,0
43754,2014,12,29,1,4,104,81,124,2,86.79,1025,4,cv,0,0,0
43755,2014,12,29,2,4,112,100,117,1,86.68,1025,3,cv,0,0,0
43756,2014,12,29,3,4,143,117,145,1,86.68,1024,3,cv,0,0,0
43757,2014,12,29,4,4,145,122,163,1,93.08,1024,2,cv,0,0,0
43758,2014,12,29,5,4,153,152,174,1,93.08,1023,2,cv,0,0,0
43759,2014,12,29,6,4,125,130,210,2,93.13,1023,3,NW,1,0,0
43760,2014,12,29,7,4,101,90,194,1,86.68,1023,3,NW,3,0,0
43761,2014,12,29,8,4,108,78,200,2,86.79,1024,4,NW,6,0,0
